Time [ms],IShunt [A],Cell Voltage [V],Cell Temp 1 [C],Cell Temp 2 [C],Internal Resistance [mOhm]
21296,115.088,0.005,0.0,0.0,5.213401918531905e-06
21300,115.058,0.0,0.0,0.0,4.8671105007909054e-05
21304,115.008,-0.001,0.0,0.0,5.73873121869783e-05
21308,114.958,0.004,0.0,0.0,1.3918126620156927e-05
21312,115.053,0.005,0.0,0.0,5.214987875153189e-06
21316,115.015,0.006,0.0,0.0,-3.477807242533584e-06
21320,115.073,0.0,0.0,0.0,4.866476063020865e-05
21324,114.953,0.006,0.0,0.0,-3.4796830008786214e-06
21328,114.948,0.005,0.0,0.0,5.219751539826703e-06
21332,114.941,0.004,0.0,0.0,1.392018513846234e-05
21336,115.084,0.009000000000000001,0.0,0.0,-2.9543637690730256e-05
21340,114.978,0.006,0.0,0.0,-3.47892640331194e-06
21344,114.978,0.0,0.0,0.0,4.870496964636713e-05
21348,114.993,0.003,0.0,0.0,2.261007191742106e-05
21352,115.05,0.008,0.0,0.0,-2.0860495436766624e-05
21356,114.957,0.008,0.0,0.0,-2.0877371538923254e-05
21360,114.95,0.004,0.0,0.0,1.3919095258808176e-05
21364,115.015,0.005,0.0,0.0,5.216710863800372e-06
21368,115.088,0.006,0.0,0.0,-3.4756012790212723e-06
21372,114.993,0.008,0.0,0.0,-2.087083561608098e-05
21376,114.927,0.003,0.0,0.0,2.2623056374916247e-05
21380,114.99,0.004,0.0,0.0,1.391425341334029e-05
21384,114.968,0.002,0.0,0.0,3.131306102567671e-05
21388,114.931,-0.001,0.0,0.0,5.742575980370831e-05
21392,114.942,0.006,0.0,0.0,-3.480016008073639e-06
21396,115.003,0.004,0.0,0.0,1.3912680538768552e-05
21400,115.011,0.001,0.0,0.0,3.9996174278982015e-05
21404,115.029,0.001,0.0,0.0,3.998991558650427e-05
21408,114.982,0.002,0.0,0.0,3.130924840409803e-05
21412,114.948,0.005,0.0,0.0,5.219751539826703e-06
21416,114.997,0.007,0.0,0.0,-1.2174230632103448e-05
21420,115.079,0.003,0.0,0.0,2.2593175123176254e-05
21424,114.895,0.002,0.0,0.0,3.1332956177379344e-05
21428,115.063,0.001,0.0,0.0,3.99780989544858e-05
21432,115.065,0.006,0.0,0.0,-3.4762960066049643e-06
21436,115.085,0.007,0.0,0.0,-1.2164921579701961e-05
21440,114.952,0.004,0.0,0.0,1.391885308650567e-05
21444,115.046,0.005,0.0,0.0,5.215305182274914e-06
21448,114.965,0.003,0.0,0.0,2.2615578654373068e-05
21452,115.029,0.004,0.0,0.0,1.3909535856175398e-05
21456,115.023,0.007,0.0,0.0,-1.2171478747728717e-05
21460,114.97,0.004,0.0,0.0,1.391667391493433e-05
21464,114.973,0.002,0.0,0.0,3.1311699268523916e-05
21468,115.039,0.003,0.0,0.0,2.2601030954719703e-05
21472,114.992,0.002,0.0,0.0,3.130652567135105e-05
21476,114.957,-0.002,0.0,0.0,6.611167653992363e-05
21480,115.048,0.002,0.0,0.0,3.129128711494333e-05
21484,115.032,0.003,0.0,0.0,2.260240628694624e-05
21488,115.005,0.005,0.0,0.0,5.21716447110995e-06
21492,114.951,0.002,0.0,0.0,3.1317691886107995e-05
21496,114.997,-0.001,0.0,0.0,5.739280155134482e-05
21500,115.041,0.001,0.0,0.0,3.998574421293278e-05
21504,115.021,0.004,0.0,0.0,1.39105032993975e-05
21508,115.067,0.008,0.0,0.0,-2.0857413506913366e-05
21512,115.009,0.007,0.0,0.0,-1.2172960377013974e-05
21516,115.006,0.006,0.0,0.0,-3.4780794045528076e-06
21520,115.022,0.002,0.0,0.0,3.129836031367912e-05
21524,114.976,0.006,0.0,0.0,-3.4789869190091862e-06
21528,115.002,0.004,0.0,0.0,1.3912801516495364e-05
21532,115.022,0.0,0.0,0.0,4.868633826572308e-05
21536,115.01,0.008,0.0,0.0,-2.0867750630379968e-05
21540,114.949,0.006,0.0,0.0,-3.4798040870299018e-06
21544,114.995,-0.001,0.0,0.0,5.7393799730423056e-05
21548,114.995,0.003,0.0,0.0,2.260967868168181e-05
21552,115.048,0.001,0.0,0.0,3.9983311313538696e-05
21556,114.994,0.008,0.0,0.0,-2.087065412108458e-05
21560,114.977,0.003,0.0,0.0,2.261321829583308e-05
21564,114.989,0.004,0.0,0.0,1.391437441842263e-05
21568,115.023,0.005,0.0,0.0,5.216348034740877e-06
21572,114.956,0.006,0.0,0.0,-3.4795921917951232e-06
21576,115.051,0.003,0.0,0.0,2.259867363169377e-05
21580,114.98,0.005,0.0,0.0,5.218298834579926e-06
21584,115.043,0.005,0.0,0.0,5.215441182862058e-06
21588,114.987,0.001,0.0,0.0,4.0004522250341346e-05
21592,114.974,0.001,0.0,0.0,4.000904552333571e-05
21596,115.021,0.005,0.0,0.0,5.216438737274062e-06
21600,115.041,0.007,0.0,0.0,-1.2169574325675196e-05
21604,115.016,0.001,0.0,0.0,3.9994435556792094e-05
21608,114.963,0.007,0.0,0.0,-1.2177831128276056e-05
21613,114.998,0.006,0.0,0.0,-3.4783213621106466e-06
21617,115.027,0.004,0.0,0.0,1.390977770436506e-05
21621,115.032,0.003,0.0,0.0,2.260240628694624e-05
21625,114.913,0.013000000000000001,0.0,0.0,-6.439654347201797e-05
21629,114.994,0.008,0.0,0.0,-2.087065412108458e-05
21633,115.041,0.004,0.0,0.0,1.3908084943628792e-05
21637,115.011,0.005,0.0,0.0,5.2168922972585215e-06
21641,114.96,0.003,0.0,0.0,2.2616562282533056e-05
21646,115.019,0.004,0.0,0.0,1.3910745181230926e-05
21650,114.998,0.005,0.0,0.0,5.2174820431659666e-06
21654,115.046,0.005,0.0,0.0,5.215305182274914e-06
21658,114.979,0.003,0.0,0.0,2.261282495064316e-05
21662,115.052,0.008,0.0,0.0,-2.086013280951222e-05
21666,114.973,0.001,0.0,0.0,4.0009393509780556e-05
21670,115.013,0.006,0.0,0.0,-3.4778677193012978e-06
21674,114.966,-0.001,0.0,0.0,5.740827722978968e-05
21679,115.061,0.003,0.0,0.0,2.259670957144471e-05
21683,114.984,0.006,0.0,0.0,-3.47874486885132e-06
21687,115.04,0.0,0.0,0.0,4.8678720445062586e-05
21691,114.985,0.006,0.0,0.0,-3.4787146149497777e-06
21695,114.995,0.003,0.0,0.0,2.260967868168181e-05
21699,114.928,0.009000000000000001,0.0,0.0,-2.958373938465823e-05
21703,115.066,0.005,0.0,0.0,5.214398692924059e-06
21708,114.971,0.002,0.0,0.0,3.131224395717181e-05
21712,115.044,0.002,0.0,0.0,3.129237509126943e-05
21716,115.002,0.005,0.0,0.0,5.217300568685761e-06
21720,115.055,0.002,0.0,0.0,3.128938333840337e-05
21724,114.975,0.009000000000000001,0.0,0.0,-2.9571646010002184e-05
21728,114.976,0.001,0.0,0.0,4.000834956860562e-05
21732,115.005,0.007,0.0,0.0,-1.2173383765923223e-05
21736,115.029,0.003,0.0,0.0,2.2602995766285022e-05
21741,115.039,0.006,0.0,0.0,-3.4770816853414945e-06
21745,114.977,0.008,0.0,0.0,-2.087373996538438e-05
21749,114.979,0.0,0.0,0.0,4.8704546047539114e-05
21753,115.031,0.006,0.0,0.0,-3.4773235040988965e-06
21757,114.922,0.008,0.0,0.0,-2.088372983414838e-05
21761,115.012,0.003,0.0,0.0,2.260633673008034e-05
21765,115.003,-0.001,0.0,0.0,5.7389807222420284e-05
21770,115.075,0.002,0.0,0.0,3.1283945253095806e-05
21774,114.988,0.008,0.0,0.0,-2.0871743138414446e-05
21778,114.977,0.004,0.0,0.0,1.3915826643589587e-05
21782,115.012,0.0,0.0,0.0,4.8690571418634574e-05
21786,114.982,0.008,0.0,0.0,-2.0872832269398692e-05
21790,115.008,0.004,0.0,0.0,1.3912075681691708e-05
21794,114.98,0.006,0.0,0.0,-3.4788658897199527e-06
21798,115.001,0.006,0.0,0.0,-3.4782306240815313e-06
21803,115.0,0.001,0.0,0.0,3.9999999999999996e-05
21807,114.918,0.003,0.0,0.0,2.2624828138324716e-05
21811,114.968,0.003,0.0,0.0,2.261498851854429e-05
21815,115.025,0.001,0.0,0.0,3.9991306237774394e-05
21819,114.991,0.001,0.0,0.0,4.000313067979233e-05
21823,114.997,0.01,0.0,0.0,-3.8261867700896545e-05
21827,114.967,0.001,0.0,0.0,4.001148155557682e-05
21832,115.032,0.002,0.0,0.0,3.1295639474233255e-05
21836,115.068,0.002,0.0,0.0,3.128584836792158e-05
21840,114.946,0.007,0.0,0.0,-1.2179632175108314e-05
21844,114.996,0.004,0.0,0.0,1.3913527427040939e-05
21848,115.044,0.005,0.0,0.0,5.215395848544903e-06
21852,115.037,0.002,0.0,0.0,3.12942792318993e-05
21856,114.999,0.001,0.0,0.0,4.000034782911156e-05
21860,114.981,0.002,0.0,0.0,3.130952070342057e-05
21865,114.977,0.0,0.0,0.0,4.870539325256355e-05
21869,115.086,0.003,0.0,0.0,2.259180091409902e-05
21873,114.961,0.002,0.0,0.0,3.131496768469307e-05
21877,114.966,0.002,0.0,0.0,3.131360576170346e-05
21881,115.024,0.003,0.0,0.0,2.2603978300180832e-05
21885,114.975,0.005,0.0,0.0,5.21852576647097e-06
21889,114.975,0.008,0.0,0.0,-2.0874103065883892e-05
21893,114.997,0.004,0.0,0.0,1.3913406436689651e-05
21898,114.999,0.007,0.0,0.0,-1.2174018904512215e-05
21902,115.044,0.005,0.0,0.0,5.215395848544903e-06
21906,114.976,0.009000000000000001,0.0,0.0,-2.957138881157808e-05
21910,114.96,0.001,0.0,0.0,4.001391788448156e-05
21914,114.978,0.0,0.0,0.0,4.870496964636713e-05
21918,115.064,-0.003,0.0,0.0,7.474101369672531e-05
21922,114.989,0.003,0.0,0.0,2.2610858429936776e-05
21927,114.974,-0.001,0.0,0.0,5.7404282707394713e-05
21931,114.935,0.006,0.0,0.0,-3.4802279549310494e-06
21935,115.054,0.007,0.0,0.0,-1.216819928033793e-05
21939,115.013,0.006,0.0,0.0,-3.4778677193012978e-06
21943,115.034,0.004,0.0,0.0,1.3908931272493348e-05
21947,114.985,0.006,0.0,0.0,-3.4787146149497777e-06
21951,115.031,0.006,0.0,0.0,-3.4773235040988965e-06
21956,114.966,0.004,0.0,0.0,1.3917158116312648e-05
21960,114.935,0.0,0.0,0.0,4.872319136903467e-05
21964,114.959,0.007,0.0,0.0,-1.2178254856079126e-05
21968,115.035,0.005,0.0,0.0,5.215803885773894e-06
21972,114.919,0.004,0.0,0.0,1.3922850007396514e-05
21976,114.963,0.004,0.0,0.0,1.3917521289458347e-05
21980,114.965,0.002,0.0,0.0,3.1313878136824246e-05
21984,115.014,0.003,0.0,0.0,2.260594362425444e-05
21989,114.966,0.005,0.0,0.0,5.218934293617242e-06
21993,114.97,0.009000000000000001,0.0,0.0,-2.9572932069235464e-05
21997,115.028,0.007,0.0,0.0,-1.2170949681816602e-05
22001,115.047,0.005,0.0,0.0,5.215259850322041e-06
22005,114.953,-0.001,0.0,0.0,5.7414769514497224e-05
22009,114.977,0.004,0.0,0.0,1.3915826643589587e-05
22014,115.011,-0.001,0.0,0.0,5.7385815269843755e-05
22018,115.074,-0.001,0.0,0.0,5.73543980395224e-05
22022,115.036,0.003,0.0,0.0,2.260162036232136e-05
22026,114.971,0.001,0.0,0.0,4.001008950083064e-05
22030,115.075,0.008,0.0,0.0,-2.0855963502063872e-05
22034,115.092,0.005,0.0,0.0,5.2132207277656126e-06
22038,114.998,0.003,0.0,0.0,2.2609088853719192e-05
22042,114.963,0.004,0.0,0.0,1.3917521289458347e-05
22046,115.012,0.004,0.0,0.0,1.3911591833895593e-05
22051,115.026,0.006,0.0,0.0,-3.4774746579034322e-06
22055,115.008,0.0,0.0,0.0,4.869226488592098e-05
22059,114.991,0.002,0.0,0.0,3.130679792331574e-05
22063,115.012,0.001,0.0,0.0,3.999582652244983e-05
22067,115.045,0.0,0.0,0.0,4.8676604806814724e-05
22071,115.036,0.005,0.0,0.0,5.215758545151082e-06
22075,114.983,0.001,0.0,0.0,4.000591391770957e-05
22079,114.978,0.0,0.0,0.0,4.870496964636713e-05
22084,115.039,0.006,0.0,0.0,-3.4770816853414945e-06
22088,115.091,0.01,0.0,0.0,-3.823061751136058e-05
22092,114.991,0.006,0.0,0.0,-3.4785331025906393e-06
22096,114.973,0.006,0.0,0.0,-3.479077696502659e-06
22100,114.973,0.005,0.0,0.0,5.218616544753984e-06
22104,115.008,0.0,0.0,0.0,4.869226488592098e-05
22108,114.93,0.008,0.0,0.0,-2.0882276168102324e-05
22113,115.004,0.003,0.0,0.0,2.2607909290111646e-05
22117,114.952,0.008,0.0,0.0,-2.087827962975851e-05
22121,115.005,0.006,0.0,0.0,-3.478109647406636e-06
22125,114.905,0.003,0.0,0.0,2.2627387842130453e-05
22129,114.925,0.003,0.0,0.0,2.262345007613661e-05
22133,114.999,0.003,0.0,0.0,2.2608892251236966e-05
22137,114.946,0.003,0.0,0.0,2.261931689662972e-05
22142,114.95,0.006,0.0,0.0,-3.4797738147020457e-06
22146,114.95,0.006,0.0,0.0,-3.4797738147020457e-06
22150,115.032,0.0,0.0,0.0,4.868210584880729e-05
22154,114.989,0.004,0.0,0.0,1.391437441842263e-05
22158,114.899,0.006,0.0,0.0,-3.481318375268716e-06
22162,114.998,0.004,0.0,0.0,1.391328544844258e-05
22166,115.019,0.007,0.0,0.0,-1.2171902033577062e-05
22170,115.003,0.005,0.0,0.0,5.217255202038206e-06
22175,114.998,0.011,0.0,0.0,-4.6957338388493703e-05
22179,115.015,0.006,0.0,0.0,-3.477807242533584e-06
22183,115.022,0.003,0.0,0.0,2.2604371337657142e-05
22187,115.049,0.001,0.0,0.0,3.998296378064998e-05
22191,114.951,0.004,0.0,0.0,1.3918974171603553e-05
22195,115.056,0.006,0.0,0.0,-3.4765679321373955e-06
22199,115.063,0.003,0.0,0.0,2.259631680036154e-05
22203,115.054,0.005,0.0,0.0,5.214942548716253e-06
22208,114.965,0.008,0.0,0.0,-2.0875918757882835e-05
22212,114.986,0.003,0.0,0.0,2.261144835023394e-05
22216,114.971,0.003,0.0,0.0,2.261439841351297e-05
22220,115.02,0.004,0.0,0.0,1.3910624239262736e-05
22224,114.953,0.004,0.0,0.0,1.3918732003514479e-05
22228,115.022,0.008,0.0,0.0,-2.086557354245275e-05
22232,115.071,0.003,0.0,0.0,2.259474585256059e-05
22237,115.08,0.008,0.0,0.0,-2.0855057351407717e-05
22241,114.908,0.006,0.0,0.0,-3.481045706130123e-06
22245,114.993,0.007,0.0,0.0,-1.2174654109380573e-05
22249,114.974,0.007,0.0,0.0,-1.2176666028841304e-05
22253,114.984,0.01,0.0,0.0,-3.826619355736451e-05
22257,114.93,0.005,0.0,0.0,5.220569042025579e-06
22262,115.009,-0.003,0.0,0.0,7.477675660165727e-05
22266,115.035,0.002,0.0,0.0,3.129482331464337e-05
22270,115.023,-0.001,0.0,0.0,5.737982838214966e-05
22274,114.945,0.003,0.0,0.0,2.261951368045587e-05
22278,115.09,-0.001,0.0,0.0,5.734642453731862e-05
22282,114.96,0.003,0.0,0.0,2.2616562282533056e-05
22286,115.056,0.003,0.0,0.0,2.259769155889306e-05
22290,114.955,0.005,0.0,0.0,5.219433691444477e-06
22294,114.979,-0.003,0.0,0.0,7.479626714443507e-05
22299,115.071,0.008,0.0,0.0,-2.0856688479286702e-05
22303,115.129,0.004,0.0,0.0,1.3897454160116042e-05
22307,115.002,-0.001,0.0,0.0,5.7390306255543384e-05
22311,115.037,0.006,0.0,0.0,-3.4771421368777016e-06
22315,115.025,0.001,0.0,0.0,3.9991306237774394e-05
22319,115.043,0.003,0.0,0.0,2.260024512573559e-05
22323,115.065,0.006,0.0,0.0,-3.4762960066049643e-06
22327,114.959,0.003,0.0,0.0,2.2616759018432658e-05
22332,115.005,0.005,0.0,0.0,5.21716447110995e-06
22336,115.085,0.002,0.0,0.0,3.128122691923361e-05
22340,114.958,0.007,0.0,0.0,-1.2178360792637314e-05
22344,114.99,0.0,0.0,0.0,4.869988694669102e-05
22348,114.987,0.002,0.0,0.0,3.130788697852801e-05
22352,115.022,0.005,0.0,0.0,5.2163933856131856e-06
22356,114.917,0.002,0.0,0.0,3.1326957717309014e-05
22361,115.031,0.004,0.0,0.0,1.3909294016395579e-05
22365,115.028,0.005,0.0,0.0,5.216121292207113e-06
22369,115.051,0.005,0.0,0.0,5.2150785303908685e-06
22373,114.921,0.004,0.0,0.0,1.3922607704423037e-05
22377,115.056,0.006,0.0,0.0,-3.4765679321373955e-06
22381,114.983,0.001,0.0,0.0,4.000591391770957e-05
22385,115.006,-0.001,0.0,0.0,5.73883101751213e-05
22389,114.984,0.002,0.0,0.0,3.1308703819661866e-05
22394,114.979,0.001,0.0,0.0,4.000730568190713e-05
22398,115.034,0.002,0.0,0.0,3.129509536311003e-05
22402,115.049,0.004,0.0,0.0,1.3907117836747818e-05
22406,114.999,0.002,0.0,0.0,3.1304620040174264e-05
22410,114.991,0.003,0.0,0.0,2.2610465166839142e-05
22414,115.055,0.01,0.0,0.0,-3.824257963582635e-05
22418,115.038,0.006,0.0,0.0,-3.4771119108468525e-06
22422,114.998,0.003,0.0,0.0,2.2609088853719192e-05
22427,114.997,0.0,0.0,0.0,4.8696922528413784e-05
22431,114.998,0.003,0.0,0.0,2.2609088853719192e-05
22435,114.942,0.003,0.0,0.0,2.2620104052478643e-05
22439,115.032,-0.001,0.0,0.0,5.73753390360943e-05
22443,114.98,0.001,0.0,0.0,4.000695773177944e-05
22447,115.029,0.003,0.0,0.0,2.2602995766285022e-05
22451,115.102,0.007,0.0,0.0,-1.2163124880540738e-05
22455,114.945,0.011,0.0,0.0,-4.697898995171604e-05
22460,114.961,0.003,0.0,0.0,2.2616365550056105e-05
22464,115.036,0.003,0.0,0.0,2.260162036232136e-05
22468,115.057,0.001,0.0,0.0,3.9980183735018296e-05
22472,114.996,0.004,0.0,0.0,1.3913527427040939e-05
22476,114.978,0.001,0.0,0.0,4.0007653638087285e-05
22480,114.959,0.004,0.0,0.0,1.3918005549804712e-05
22484,115.026,0.006,0.0,0.0,-3.4774746579034322e-06
22488,114.99,0.006,0.0,0.0,-3.4785633533350744e-06
22493,114.931,0.001,0.0,0.0,4.002401440864519e-05
22497,114.958,0.004,0.0,0.0,1.3918126620156927e-05
22501,115.094,0.003,0.0,0.0,2.2590230594123066e-05
22505,114.94,-0.003,0.0,0.0,7.482164607621368e-05
22509,114.959,-0.001,0.0,0.0,5.741177289294444e-05
22513,114.958,0.005,0.0,0.0,5.219297482558846e-06
22517,115.0,0.007,0.0,0.0,-1.2173913043478263e-05
22521,115.041,0.002,0.0,0.0,3.129319112316479e-05
22526,114.898,0.003,0.0,0.0,2.26287663840972e-05
22530,114.946,0.007,0.0,0.0,-1.2179632175108314e-05
22534,114.944,0.001,0.0,0.0,4.001948775055679e-05
22538,114.989,0.0,0.0,0.0,4.870031046447921e-05
22542,114.951,0.001,0.0,0.0,4.001705074336022e-05
22546,115.03,0.006,0.0,0.0,-3.477353733808573e-06
22550,115.022,0.003,0.0,0.0,2.2604371337657142e-05
22554,115.003,0.008,0.0,0.0,-2.086902080815283e-05
22559,114.978,0.009000000000000001,0.0,0.0,-2.9570874428151483e-05
22563,114.911,0.007,0.0,0.0,-1.2183341890680616e-05
22567,115.03,0.005,0.0,0.0,5.216030600712856e-06
22571,115.026,0.004,0.0,0.0,1.3909898631613722e-05
22575,114.967,0.005,0.0,0.0,5.2188888985534965e-06
22579,115.022,0.003,0.0,0.0,2.2604371337657142e-05
22583,114.994,0.003,0.0,0.0,2.2609875297841626e-05
22588,115.011,0.004,0.0,0.0,1.3911712792689394e-05
22592,114.964,0.004,0.0,0.0,1.3917400229637103e-05
22596,115.009,0.002,0.0,0.0,3.1301898112321645e-05
22600,115.005,0.002,0.0,0.0,3.130298682665971e-05
22604,115.0,0.003,0.0,0.0,2.260869565217391e-05
22608,114.908,-0.005,0.0,0.0,9.224771121244821e-05
22612,115.02,0.005,0.0,0.0,5.2164840897235255e-06
22616,115.07,0.004,0.0,0.0,1.3904579820978534e-05
22621,115.04,0.004,0.0,0.0,1.3908205841446452e-05
22625,114.98,0.004,0.0,0.0,1.3915463558879804e-05
22629,114.978,0.005,0.0,0.0,5.218389604967906e-06
22633,115.097,0.006,0.0,0.0,-3.4753295046786643e-06
22637,115.084,0.009000000000000001,0.0,0.0,-2.9543637690730256e-05
22641,115.024,0.006,0.0,0.0,-3.4775351231047447e-06
22645,115.086,0.001,0.0,0.0,3.997010930955981e-05
22650,115.061,0.004,0.0,0.0,1.3905667428581359e-05
22654,115.071,0.007,0.0,0.0,-1.2166401612917244e-05
22658,114.974,0.005,0.0,0.0,5.2185711552177e-06
22662,114.967,0.006,0.0,0.0,-3.4792592657023337e-06
22666,115.036,-0.001,0.0,0.0,5.737334399666191e-05
22670,115.005,0.001,0.0,0.0,3.99982609451763e-05
22674,114.963,0.005,0.0,0.0,5.2190704835468795e-06
22679,114.993,0.003,0.0,0.0,2.261007191742106e-05
22683,115.002,0.004,0.0,0.0,1.3912801516495364e-05
22687,114.832,0.0,0.0,0.0,4.876689424550648e-05
22691,114.836,0.003,0.0,0.0,2.2640983663659478e-05
22695,114.86,0.003,0.0,0.0,2.2636252829531604e-05
22699,114.938,0.005,0.0,0.0,5.220205676103637e-06
22703,114.987,0.01,0.0,0.0,-3.826519519597868e-05
22708,114.832,-0.001,0.0,0.0,5.7475268217918356e-05
22712,114.84,0.002,0.0,0.0,3.134796238244514e-05
22716,114.926,0.005,0.0,0.0,5.220750743956979e-06
