Time [ms],IShunt [A],Cell Voltage [V],Cell Temp 1 [C],Cell Temp 2 [C],Internal Resistance [mOhm]
22720,114.894,0.002,0.0,0.0,3.133322888923703e-05
22724,114.868,0.004,0.0,0.0,1.3929031584079116e-05
22728,114.801,0.004,0.0,0.0,1.3937160826125206e-05
22732,114.846,0.003,0.0,0.0,2.2639012242481234e-05
22736,114.868,0.004,0.0,0.0,1.3929031584079116e-05
22740,103.095,0.002,0.0,0.0,3.4919249236141425e-05
22745,89.856,-0.002,0.0,0.0,8.457977207977208e-05
22749,7.179,0.004,0.0,0.0
22753,2.549,0.008,0.0,0.0
22757,0.886,0.002,0.0,0.0
22761,0.274,0.004,0.0,0.0
22765,0.016,0.002,0.0,0.0
22769,-0.009,-0.003,0.0,0.0
22773,0.022,0.004,0.0,0.0
22777,0.029,0.002,0.0,0.0
22781,0.031,0.004,0.0,0.0
22785,0.01,0.004,0.0,0.0
22789,0.02,0.007,0.0,0.0
22793,-0.004,0.004,0.0,0.0
22797,0.033,-0.001,0.0,0.0
22801,0.008,0.005,0.0,0.0
22805,0.043,0.008,0.0,0.0
22809,0.038,0.007,0.0,0.0
22812,0.003,0.002,0.0,0.0
22816,0.049,0.004,0.0,0.0
22820,0.021,0.001,0.0,0.0
22824,-0.046,0.001,0.0,0.0
22828,-0.027,0.001,0.0,0.0
22832,-0.02,0.002,0.0,0.0
22836,-0.033,0.001,0.0,0.0
22840,0.018,-0.002,0.0,0.0
22844,0.004,0.001,0.0,0.0
22848,-0.006,0.001,0.0,0.0
22852,0.099,0.002,0.0,0.0
22856,0.046,0.005,0.0,0.0
22860,0.016,-0.001,0.0,0.0
22864,0.047,0.003,0.0,0.0
22868,-0.002,0.004,0.0,0.0
22872,-0.026,0.002,0.0,0.0
22876,-0.016,-0.001,0.0,0.0
22880,0.023,0.005,0.0,0.0
22884,0.08,0.0,0.0,0.0
22888,-0.019,0.0,0.0,0.0
22892,0.017,0.001,0.0,0.0
22896,0.03,0.005,0.0,0.0
22900,0.055,0.004,0.0,0.0
22904,0.001,0.0,0.0,0.0
22908,-0.008,0.008,0.0,0.0
22912,-0.022,0.003,0.0,0.0
22916,0.055,0.002,0.0,0.0
22920,-0.023,0.005,0.0,0.0
22924,-0.012,0.0,0.0,0.0
22928,0.064,0.004,0.0,0.0
22932,0.074,0.003,0.0,0.0
22936,-0.025,0.005,0.0,0.0
22940,0.043,0.009000000000000001,0.0,0.0
22944,0.042,0.007,0.0,0.0
22948,0.01,0.004,0.0,0.0
22952,0.054,-0.001,0.0,0.0
22956,0.069,0.003,0.0,0.0
22960,0.022,0.0,0.0,0.0
22964,0.037,0.001,0.0,0.0
22968,0.029,-0.002,0.0,0.0
22972,-0.003,0.001,0.0,0.0
22976,0.027,0.007,0.0,0.0
22980,0.057,0.005,0.0,0.0
22984,-0.012,0.003,0.0,0.0
22988,0.04,0.0,0.0,0.0
22992,0.022,0.007,0.0,0.0
22996,-0.003,0.008,0.0,0.0
23000,-0.029,0.008,0.0,0.0
23004,0.004,0.002,0.0,0.0
23008,-0.05,0.008,0.0,0.0
23012,0.045,0.001,0.0,0.0
23016,-0.016,0.002,0.0,0.0
23020,0.02,0.003,0.0,0.0
23024,0.021,0.003,0.0,0.0
23028,0.023,0.001,0.0,0.0
23032,0.051,0.005,0.0,0.0
23036,-0.01,0.006,0.0,0.0
23039,0.018,0.007,0.0,0.0
23043,-0.002,0.001,0.0,0.0
23047,0.036,0.002,0.0,0.0
23051,0.022,0.001,0.0,0.0
23055,0.023,0.001,0.0,0.0
23059,0.035,0.004,0.0,0.0
23063,0.027,0.007,0.0,0.0
23067,-0.021,0.006,0.0,0.0
23071,0.025,0.001,0.0,0.0
23075,-0.012,0.003,0.0,0.0
23079,0.021,0.006,0.0,0.0
23083,0.057,0.004,0.0,0.0
23087,0.041,0.006,0.0,0.0
23091,0.013,0.001,0.0,0.0
23095,0.004,0.001,0.0,0.0
23099,0.062,0.004,0.0,0.0
23103,0.043,0.008,0.0,0.0
23107,0.015,0.004,0.0,0.0
23111,0.005,0.006,0.0,0.0
23115,0.037,0.003,0.0,0.0
23119,0.014,0.001,0.0,0.0
23123,0.026,0.002,0.0,0.0
23127,0.021,0.006,0.0,0.0
23131,-0.044,0.006,0.0,0.0
23135,0.035,0.012,0.0,0.0
23139,0.025,0.005,0.0,0.0
23143,0.084,0.006,0.0,0.0
23147,0.033,0.002,0.0,0.0
23151,0.073,0.003,0.0,0.0
23155,0.037,0.005,0.0,0.0
23159,0.089,0.004,0.0,0.0
23163,0.008,0.004999999999999999,0.0,0.0
23167,0.041,0.003,0.0,0.0
23171,0.064,0.004,0.0,0.0
23175,0.031,0.001,0.0,0.0
23179,0.095,0.002,0.0,0.0
23183,0.074,0.005,0.0,0.0
23187,0.085,0.002,0.0,0.0
23190,0.076,0.002,0.0,0.0
23194,0.021,0.003,0.0,0.0
23198,0.049,0.0,0.0,0.0
23202,0.021,0.001,0.0,0.0
23206,-0.021,0.002,0.0,0.0
23210,-0.01,0.002,0.0,0.0
23214,0.094,0.005,0.0,0.0
23218,0.039,0.001,0.0,0.0
23222,-0.007,0.007,0.0,0.0
23226,0.0,0.003,0.0,0.0
23230,-0.004,0.002,0.0,0.0
23234,0.025,-0.002,0.0,0.0
23238,0.045,0.001,0.0,0.0
23242,0.084,-0.002,0.0,0.0
23246,0.036,0.0,0.0,0.0
23250,0.034,-0.002,0.0,0.0
23254,-0.023,0.002,0.0,0.0
23258,0.044,-0.001,0.0,0.0
23262,0.021,0.003,0.0,0.0
23266,0.025,-0.001,0.0,0.0
23270,0.054,-0.002,0.0,0.0
23274,-0.001,0.0,0.0,0.0
23278,0.03,0.001,0.0,0.0
23282,-0.002,0.003,0.0,0.0
23286,-0.024,0.0,0.0,0.0
23290,-0.039,0.005,0.0,0.0
23294,0.04,0.0,0.0,0.0
23298,0.022,0.002,0.0,0.0
23302,0.031,0.001,0.0,0.0
23306,-0.031,0.0,0.0,0.0
23310,0.039,-0.001,0.0,0.0
23314,0.019,0.0,0.0,0.0
23317,0.002,-0.002,0.0,0.0
23321,0.018,0.0,0.0,0.0
23325,-0.063,0.001,0.0,0.0
23329,-0.032,0.004,0.0,0.0
23333,0.059,0.005,0.0,0.0
23337,0.023,0.003,0.0,0.0
23341,-0.012,0.007,0.0,0.0
23345,0.033,0.006,0.0,0.0
23349,0.006,0.005,0.0,0.0
23353,-0.002,0.004,0.0,0.0
23357,0.019,0.003,0.0,0.0
23361,0.058,0.007,0.0,0.0
23365,-0.013,0.007,0.0,0.0
23369,0.018,0.002,0.0,0.0
23373,0.025,0.006,0.0,0.0
23377,0.03,0.002,0.0,0.0
23381,0.049,0.003,0.0,0.0
23385,0.051,0.006,0.0,0.0
23389,0.054,0.004,0.0,0.0
23393,0.072,0.003,0.0,0.0
23397,0.007,0.005,0.0,0.0
23401,0.005,0.001,0.0,0.0
23405,0.048,0.003,0.0,0.0
23409,-0.026,0.011,0.0,0.0
23413,0.061,0.003,0.0,0.0
23417,0.013,0.001,0.0,0.0
23421,-0.011,0.003,0.0,0.0
23425,0.021,0.003,0.0,0.0
23429,0.043,0.004,0.0,0.0
23433,0.024,-0.001,0.0,0.0
23437,0.065,0.007,0.0,0.0
23441,0.004,0.004,0.0,0.0
23445,0.006,0.008,0.0,0.0
23449,-0.012,-0.001,0.0,0.0
23453,0.027,0.004,0.0,0.0
23457,-0.016,0.002,0.0,0.0
23461,-0.005,-0.001,0.0,0.0
23465,0.01,0.001,0.0,0.0
23469,0.042,0.005,0.0,0.0
23473,0.025,0.003,0.0,0.0
23477,0.071,0.003,0.0,0.0
23481,0.114,0.002,0.0,0.0
23485,0.015,0.006,0.0,0.0
23489,-0.002,0.003,0.0,0.0
23492,0.042,0.002,0.0,0.0
23496,0.075,0.008,0.0,0.0
23500,0.052,0.006,0.0,0.0
23504,-0.011,0.005,0.0,0.0
23508,0.032,0.008,0.0,0.0
23512,0.021,0.004,0.0,0.0
23516,0.003,0.006,0.0,0.0
23520,0.073,0.004,0.0,0.0
23524,0.034,0.005,0.0,0.0
23528,0.013,0.001,0.0,0.0
23532,0.001,0.004,0.0,0.0
23536,0.042,0.002,0.0,0.0
23540,0.015,-0.001,0.0,0.0
23544,0.033,-0.003,0.0,0.0
23548,-0.017,0.005,0.0,0.0
23552,0.012,-0.002,0.0,0.0
23556,0.021,0.005,0.0,0.0
23560,-0.01,0.001,0.0,0.0
23564,0.051,0.0,0.0,0.0
23568,0.025,0.004,0.0,0.0
23572,0.02,-0.003,0.0,0.0
23576,0.024,0.002,0.0,0.0
23580,0.03,0.004,0.0,0.0
23584,0.025,0.007,0.0,0.0
23588,0.04,0.004,0.0,0.0
23592,0.012,0.005,0.0,0.0
23596,-0.012,0.0,0.0,0.0
23600,0.055,0.003,0.0,0.0
23604,-0.006,0.005,0.0,0.0
23608,0.013,0.006,0.0,0.0
23612,-0.009,0.009000000000000001,0.0,0.0
23615,0.051,0.002,0.0,0.0
23619,0.069,0.003,0.0,0.0
23623,-0.01,0.004,0.0,0.0
23627,0.026,0.005,0.0,0.0
23631,-0.011,0.004,0.0,0.0
23635,-0.045,0.004,0.0,0.0
23639,-0.015,0.004,0.0,0.0
23643,0.002,0.008,0.0,0.0
23647,0.014,0.005,0.0,0.0
23651,0.009,0.008,0.0,0.0
23655,0.037,0.008,0.0,0.0
23659,-0.011,0.004,0.0,0.0
23663,-0.014,0.008,0.0,0.0
23667,-0.006,0.002,0.0,0.0
23671,0.048,0.004,0.0,0.0
23675,0.008,0.002,0.0,0.0
23679,-0.019,0.002,0.0,0.0
23683,0.014,0.003,0.0,0.0
23687,0.058,-0.001,0.0,0.0
23691,0.025,0.003,0.0,0.0
23695,0.008,0.0,0.0,0.0
23699,0.027,0.002,0.0,0.0
23703,0.011,0.003,0.0,0.0
23707,-0.004,0.006,0.0,0.0
23711,-0.019,0.0,0.0,0.0
23715,0.065,0.006,0.0,0.0
23719,0.01,0.002,0.0,0.0
23723,0.038,0.002,0.0,0.0
23727,-0.022,0.008,0.0,0.0
23731,-0.021,0.004,0.0,0.0
23735,-0.007,0.004,0.0,0.0
23739,-0.001,-0.002,0.0,0.0
23743,-0.009,0.005,0.0,0.0
23747,-0.014,0.002,0.0,0.0
23751,0.057,0.003,0.0,0.0
23755,0.015,0.006,0.0,0.0
23759,-0.015,0.004,0.0,0.0
23763,-0.003,0.004,0.0,0.0
23767,0.025,0.005,0.0,0.0
23771,-0.026,0.005,0.0,0.0
23775,0.02,0.007,0.0,0.0
23779,0.014,0.001,0.0,0.0
23782,0.012,0.006,0.0,0.0
23787,-0.02,0.004,0.0,0.0
23790,0.018,0.001,0.0,0.0
23794,0.012,0.002,0.0,0.0
23798,0.064,-0.002,0.0,0.0
23802,-0.036,0.003,0.0,0.0
23806,-0.036,0.003,0.0,0.0
23810,-0.02,0.004,0.0,0.0
23814,-0.014,0.0,0.0,0.0
23818,0.082,0.003,0.0,0.0
23822,0.025,0.001,0.0,0.0
23826,0.051,0.01,0.0,0.0
23830,0.051,-0.004,0.0,0.0
23834,0.078,0.006,0.0,0.0
23838,0.025,0.002,0.0,0.0
23842,-0.045,0.002,0.0,0.0
23846,-0.014,0.001,0.0,0.0
23850,-0.002,-0.002,0.0,0.0
23854,0.05,0.003,0.0,0.0
23858,-0.028,0.005,0.0,0.0
23862,-0.001,0.002,0.0,0.0
23866,-0.005,0.003,0.0,0.0
23870,0.024,0.005,0.0,0.0
23874,0.015,0.009000000000000001,0.0,0.0
23878,0.016,0.007,0.0,0.0
23882,0.036,0.003,0.0,0.0
23886,0.045,-0.003,0.0,0.0
23890,-0.018,-0.001,0.0,0.0
23894,0.021,0.005,0.0,0.0
23898,-0.064,0.002,0.0,0.0
23902,0.018,0.003,0.0,0.0
23906,0.038,-0.001,0.0,0.0
23910,-0.023,0.005,0.0,0.0
23914,-0.016,-0.01,0.0,0.0
23918,0.034,0.0,0.0,0.0
23922,-0.002,0.001,0.0,0.0
23926,0.041,0.001,0.0,0.0
23930,0.041,0.001,0.0,0.0
23934,0.02,0.004,0.0,0.0
23938,0.017,0.006,0.0,0.0
23942,0.037,0.002,0.0,0.0
23946,0.063,0.005,0.0,0.0
23950,-0.006,0.004,0.0,0.0
23954,0.005,-0.002,0.0,0.0
23957,0.0,0.003,0.0,0.0
23961,0.073,0.003,0.0,0.0
23965,-0.002,0.0,0.0,0.0
23969,0.062,0.006,0.0,0.0
23973,0.051,-0.001,0.0,0.0
23977,0.009,0.004,0.0,0.0
23981,0.039,0.001,0.0,0.0
23985,0.029,-0.006,0.0,0.0
23989,0.068,0.002,0.0,0.0
23993,0.042,0.0,0.0,0.0
23997,0.025,-0.002,0.0,0.0
24001,0.025,0.0,0.0,0.0
24005,0.065,0.003,0.0,0.0
24009,0.005,0.006,0.0,0.0
24013,-0.02,0.005,0.0,0.0
24017,-0.069,0.005,0.0,0.0
24021,0.035,0.005,0.0,0.0
24025,0.031,0.002,0.0,0.0
24029,-0.012,0.0,0.0,0.0
24033,-0.01,0.001,0.0,0.0
24037,0.061,0.006,0.0,0.0
24041,-0.021,0.004,0.0,0.0
24045,0.055,0.001,0.0,0.0
24049,0.028,0.004,0.0,0.0
24053,0.032,0.004,0.0,0.0
24057,0.019,0.001,0.0,0.0
24061,0.013,0.002,0.0,0.0
24065,0.042,-0.001,0.0,0.0
24069,0.077,0.003,0.0,0.0
24073,0.04,0.001,0.0,0.0
24077,0.032,0.009000000000000001,0.0,0.0
24080,0.002,0.004,0.0,0.0
24084,0.06,0.001,0.0,0.0
24088,0.003,0.001,0.0,0.0
24092,0.088,0.0,0.0,0.0
24096,0.04,0.001,0.0,0.0
24100,0.022,0.002,0.0,0.0
24104,0.032,0.006,0.0,0.0
24108,0.036,0.003,0.0,0.0
24112,0.058,0.007,0.0,0.0
24116,0.062,0.003,0.0,0.0
24120,-0.001,0.003,0.0,0.0
24124,-0.005,0.001,0.0,0.0
24128,0.008,0.007,0.0,0.0
24132,-0.031,0.005,0.0,0.0
24136,0.015,0.001,0.0,0.0
24140,0.06,0.0,0.0,0.0
24144,0.051,0.001,0.0,0.0
24148,-0.007,0.004,0.0,0.0
24152,-0.033,0.004,0.0,0.0
24156,-0.016,0.003,0.0,0.0
24160,-0.046,0.005,0.0,0.0
24164,0.01,0.003,0.0,0.0
24168,-0.07,-0.001,0.0,0.0
24172,0.008,0.001,0.0,0.0
24176,0.038,0.002,0.0,0.0
24180,-0.004,0.001,0.0,0.0
24184,0.04,0.004,0.0,0.0
24188,0.053,0.007,0.0,0.0
24192,0.029,0.007,0.0,0.0
24196,0.057,0.012,0.0,0.0
24200,0.064,0.006,0.0,0.0
24204,-0.018,0.003,0.0,0.0
24208,-0.016,0.006,0.0,0.0
24212,0.032,0.002,0.0,0.0
24216,0.022,0.005,0.0,0.0
24220,0.01,0.006,0.0,0.0
24224,0.064,0.006,0.0,0.0
24228,0.007,0.002,0.0,0.0
24232,0.063,0.005,0.0,0.0
24236,0.044,0.003,0.0,0.0
24240,-0.001,0.007,0.0,0.0
24244,0.04,0.004,0.0,0.0
24248,-0.022,0.006,0.0,0.0
24252,0.001,0.007,0.0,0.0
24256,-0.005,0.003,0.0,0.0
24259,0.03,0.002,0.0,0.0
24264,0.042,0.004,0.0,0.0
24268,0.102,0.006,0.0,0.0
24272,-0.001,0.004,0.0,0.0
24275,0.006,0.004,0.0,0.0
24279,-0.021,0.002,0.0,0.0
24283,0.061,0.004,0.0,0.0
24287,-0.002,0.005,0.0,0.0
24291,0.041,0.001,0.0,0.0
24295,0.01,0.008,0.0,0.0
24299,0.014,0.005,0.0,0.0
24303,0.047,0.001,0.0,0.0
24307,0.035,0.0,0.0,0.0
24311,0.03,-0.002,0.0,0.0
24315,0.01,-0.007,0.0,0.0
24319,0.023,-0.006,0.0,0.0
24323,0.06,0.001,0.0,0.0
24327,-0.03,0.005,0.0,0.0
24331,0.015,0.002,0.0,0.0
24335,0.09,-0.003,0.0,0.0
24339,0.001,-0.002,0.0,0.0
24343,0.008,-0.002,0.0,0.0
24347,0.028,0.004,0.0,0.0
24351,0.034,-0.003,0.0,0.0
24355,-0.005,0.001,0.0,0.0
24359,0.031,-0.003,0.0,0.0
24363,0.006,-0.01,0.0,0.0
24367,0.015,0.0,0.0,0.0
24371,0.052,-0.003,0.0,0.0
24375,0.058,0.001,0.0,0.0
24378,0.018,0.002,0.0,0.0
24382,0.037,0.003,0.0,0.0
24386,0.001,0.005,0.0,0.0
24390,0.035,0.005,0.0,0.0
24394,-0.019,0.004,0.0,0.0
24398,0.018,0.002,0.0,0.0
24402,-0.007,-0.001,0.0,0.0
24406,0.039,0.004,0.0,0.0
24410,-0.037,0.002,0.0,0.0
24414,0.045,0.004,0.0,0.0
24418,0.052,0.001,0.0,0.0
24422,0.007,0.011,0.0,0.0
24426,-0.01,0.002,0.0,0.0
24430,0.049,-0.002,0.0,0.0
24434,0.071,0.004,0.0,0.0
24438,-0.025,0.004,0.0,0.0
24442,0.055,0.005,0.0,0.0
24446,-0.007,0.001,0.0,0.0
24450,0.022,0.0,0.0,0.0
24454,-0.008,0.006,0.0,0.0
24458,-0.004,0.006,0.0,0.0
24462,0.014,0.005,0.0,0.0
24466,0.054,0.002,0.0,0.0
24470,-0.004,0.008,0.0,0.0
24474,-0.008,0.007,0.0,0.0
24478,0.029,0.006,0.0,0.0
24482,0.095,0.002,0.0,0.0
24486,0.017,0.007,0.0,0.0
24490,0.055,0.001,0.0,0.0
24494,-0.005,0.0,0.0,0.0
24498,0.037,0.005,0.0,0.0
24502,0.038,0.003,0.0,0.0
24506,0.003,-0.003,0.0,0.0
24510,0.038,0.004,0.0,0.0
24514,0.088,0.0,0.0,0.0
24518,0.039,0.006,0.0,0.0
24522,0.006,0.005,0.0,0.0
24526,0.055,0.005,0.0,0.0
24530,-0.003,0.004,0.0,0.0
24534,0.004,0.005,0.0,0.0
24538,-0.024,0.002,0.0,0.0
24542,0.038,0.003,0.0,0.0
24546,0.025,0.006,0.0,0.0
24550,0.002,0.003,0.0,0.0
24553,0.004,0.006,0.0,0.0
24557,-0.028,0.004,0.0,0.0
24561,0.01,0.003,0.0,0.0
24565,-0.006,-0.001,0.0,0.0
24569,-0.0,-0.001,0.0,0.0
24573,0.071,0.004,0.0,0.0
24577,0.015,0.0,0.0,0.0
24581,0.005,-0.002,0.0,0.0
24585,-0.019,-0.003,0.0,0.0
24589,0.007,-0.001,0.0,0.0
24593,0.072,0.001,0.0,0.0
24597,-0.01,0.001,0.0,0.0
24601,0.033,0.006,0.0,0.0
24605,0.081,0.007,0.0,0.0
24609,0.032,0.002,0.0,0.0
24613,-0.028,-0.002,0.0,0.0
24617,0.009,0.002,0.0,0.0
24621,0.024,0.003,0.0,0.0
24625,0.035,0.006,0.0,0.0
24629,0.009,0.0,0.0,0.0
24633,-0.0,0.005,0.0,0.0
24637,-0.022,0.01,0.0,0.0
24641,0.024,0.001,0.0,0.0
24645,-0.01,0.001,0.0,0.0
24649,0.079,0.0,0.0,0.0
24653,0.026,0.001,0.0,0.0
24657,0.011,0.003,0.0,0.0
24661,0.031,0.002,0.0,0.0
24665,-0.006,0.005,0.0,0.0
24669,-0.013,0.0,0.0,0.0
24673,-0.005,0.003,0.0,0.0
24677,0.04,0.007,0.0,0.0
24681,-0.001,0.005,0.0,0.0
24685,0.033,0.003,0.0,0.0
24689,0.055,0.005,0.0,0.0
24693,0.048,0.004,0.0,0.0
24697,0.053,-0.005,0.0,0.0
24701,-0.036,0.0,0.0,0.0
24705,0.115,-0.002,0.0,0.0
24709,0.036,0.0,0.0,0.0
24713,0.067,0.006,0.0,0.0
24717,0.046,0.002,0.0,0.0
24721,0.005,0.002,0.0,0.0
24725,0.054,0.002,0.0,0.0
24729,0.038,-0.002,0.0,0.0
24732,-0.017,0.003,0.0,0.0
24736,-0.036,0.002,0.0,0.0
24740,0.029,-0.001,0.0,0.0
24744,0.006,-0.001,0.0,0.0
24748,0.028,0.004,0.0,0.0
24752,0.02,0.0,0.0,0.0
24756,0.04,0.006,0.0,0.0
24760,0.048,0.004,0.0,0.0
24764,0.009,0.007,0.0,0.0
24768,0.049,0.006,0.0,0.0
24772,-0.017,0.006,0.0,0.0
24776,0.052,-0.001,0.0,0.0
24780,0.011,0.008,0.0,0.0
24784,-0.003,0.002,0.0,0.0
24788,0.048,0.003,0.0,0.0
24792,0.036,-0.002,0.0,0.0
24796,0.032,0.004,0.0,0.0
24800,0.045,-0.002,0.0,0.0
24804,0.03,0.004,0.0,0.0
24808,0.02,0.004,0.0,0.0
24812,0.044,0.006,0.0,0.0
24816,-0.015,-0.002,0.0,0.0
24820,-0.015,0.001,0.0,0.0
24824,0.028,0.006,0.0,0.0
24828,-0.08,0.006,0.0,0.0
24832,-0.007,0.005,0.0,0.0
24836,-0.009,0.007,0.0,0.0
24840,0.023,0.011,0.0,0.0
24844,0.036,0.008,0.0,0.0
24848,0.044,0.007,0.0,0.0
24852,-0.023,0.006,0.0,0.0
24856,0.051,0.009000000000000001,0.0,0.0
24860,0.006,0.008,0.0,0.0
24864,-0.037,0.006,0.0,0.0
24868,0.013,0.004,0.0,0.0
24872,0.01,0.006,0.0,0.0
24876,0.042,0.002,0.0,0.0
24880,0.035,0.004,0.0,0.0
24884,-0.017,0.004,0.0,0.0
24888,0.073,0.004,0.0,0.0
24892,0.052,0.011,0.0,0.0
24896,0.038,0.008,0.0,0.0
24900,0.048,0.006,0.0,0.0
24904,0.009,0.0,0.0,0.0
24908,0.047,0.004,0.0,0.0
24912,0.064,0.005,0.0,0.0
24916,0.002,0.0,0.0,0.0
24920,0.106,-0.002,0.0,0.0
24924,0.07,0.005,0.0,0.0
24928,0.016,0.004,0.0,0.0
24932,-0.01,-0.002,0.0,0.0
24936,0.033,-0.001,0.0,0.0
24940,0.059,-0.002,0.0,0.0
24944,0.037,0.006,0.0,0.0
24948,0.047,0.007,0.0,0.0
24952,0.01,0.004,0.0,0.0
24956,0.07,0.005,0.0,0.0
24960,0.039,0.003,0.0,0.0
24964,0.019,0.0,0.0,0.0
24968,0.035,0.003,0.0,0.0
24971,0.05,0.002,0.0,0.0
24975,0.014,0.001,0.0,0.0
24979,0.082,0.007,0.0,0.0
24983,0.034,0.006,0.0,0.0
24987,0.057,-0.001,0.0,0.0
24991,-0.017,0.002,0.0,0.0
24995,-0.027,0.009000000000000001,0.0,0.0
24999,-0.033,0.007,0.0,0.0
25003,-0.01,0.004,0.0,0.0
25007,0.059,0.008,0.0,0.0
25011,-0.008,0.006,0.0,0.0
25015,-0.003,-0.002,0.0,0.0
25019,0.013,0.003,0.0,0.0
25023,0.063,0.009000000000000001,0.0,0.0
25027,0.036,0.007,0.0,0.0
25031,0.06,0.009000000000000001,0.0,0.0
25035,-0.003,0.003,0.0,0.0
25039,0.016,0.001,0.0,0.0
25043,0.07,0.004,0.0,0.0
25047,0.101,0.004,0.0,0.0
25051,0.082,0.005,0.0,0.0
25055,-0.007,0.003,0.0,0.0
25059,0.015,0.006,0.0,0.0
25063,0.045,0.003,0.0,0.0
25067,0.015,0.007,0.0,0.0
25071,0.056,0.002,0.0,0.0
25075,0.026,0.003,0.0,0.0
25079,0.036,0.007,0.0,0.0
25083,0.058,0.003,0.0,0.0
25087,-0.022,-0.001,0.0,0.0
25091,0.021,0.001,0.0,0.0
25095,0.028,0.001,0.0,0.0
25099,0.035,0.0,0.0,0.0
25103,0.071,0.005,0.0,0.0
25107,-0.01,0.005,0.0,0.0
25111,0.01,0.005,0.0,0.0
25115,0.032,0.007,0.0,0.0
25119,0.043,0.003,0.0,0.0
25123,0.066,0.0,0.0,0.0
25127,0.037,-0.005,0.0,0.0
25131,-0.013,0.003,0.0,0.0
25135,-0.007,0.0,0.0,0.0
25139,-0.018,0.002,0.0,0.0
25143,0.024,0.004,0.0,0.0
25147,0.02,0.005,0.0,0.0
25151,-0.003,0.002,0.0,0.0
25154,0.03,0.006,0.0,0.0
25158,0.053,0.003,0.0,0.0
25162,0.052,-0.002,0.0,0.0
25166,0.053,-0.002,0.0,0.0
25170,0.031,0.0,0.0,0.0
25174,0.073,0.004,0.0,0.0
25178,0.039,0.002,0.0,0.0
25182,0.072,0.004,0.0,0.0
25186,0.022,0.004,0.0,0.0
25190,0.031,0.006,0.0,0.0
25194,-0.016,-0.002,0.0,0.0
25198,-0.047,0.0,0.0,0.0
25202,0.022,-0.001,0.0,0.0
25206,0.04,0.005,0.0,0.0
25210,0.028,-0.002,0.0,0.0
25214,0.066,-0.001,0.0,0.0
25218,0.009,0.001,0.0,0.0
25222,0.008,0.003,0.0,0.0
25226,0.009,0.003,0.0,0.0
25230,0.011,0.003,0.0,0.0
25234,-0.018,0.005,0.0,0.0
25238,-0.059,0.001,0.0,0.0
25242,0.019,0.001,0.0,0.0
25246,0.074,0.003,0.0,0.0
25250,0.074,0.003,0.0,0.0
25254,0.015,0.0,0.0,0.0
25258,0.007,-0.001,0.0,0.0
25262,0.039,0.002,0.0,0.0
25266,0.068,0.004,0.0,0.0
25269,-0.008,0.001,0.0,0.0
25273,0.026,0.004,0.0,0.0
25277,-0.018,-0.001,0.0,0.0
25281,0.026,0.004,0.0,0.0
25285,0.032,0.005,0.0,0.0
25289,0.054,0.005,0.0,0.0
25293,-0.002,0.007,0.0,0.0
25297,0.022,0.006,0.0,0.0
25301,-0.01,0.004,0.0,0.0
25305,0.028,0.001,0.0,0.0
25309,-0.051,0.003,0.0,0.0
25313,0.078,0.007,0.0,0.0
25317,0.074,0.003,0.0,0.0
25321,0.009,0.008,0.0,0.0
25325,0.015,0.004,0.0,0.0
25329,-0.03,0.01,0.0,0.0
25333,0.031,0.004,0.0,0.0
25337,0.0,0.004,0.0,0.0
25341,0.046,0.002,0.0,0.0
25345,0.039,0.003,0.0,0.0
25349,-0.001,0.002,0.0,0.0
25353,0.037,0.007,0.0,0.0
25357,0.02,0.002,0.0,0.0
25361,0.042,-0.001,0.0,0.0
25365,-0.01,0.003,0.0,0.0
