Time [ms],IShunt [A],Cell Voltage [V],Cell Temp 1 [C],Cell Temp 2 [C],Internal Resistance [mOhm]
25369,0.041,0.007,0.0,0.0
25373,0.03,0.005,0.0,0.0
25377,0.051,0.003,0.0,0.0
25381,0.019,0.002,0.0,0.0
25385,0.044,0.004,0.0,0.0
25389,0.047,0.0,0.0,0.0
25393,0.06,0.003,0.0,0.0
25397,0.061,0.003,0.0,0.0
25401,0.048,0.003,0.0,0.0
25405,0.067,0.001,0.0,0.0
25409,0.02,0.005,0.0,0.0
25413,0.031,-0.002,0.0,0.0
25417,0.037,0.004,0.0,0.0
25421,0.051,-0.003,0.0,0.0
25425,-0.011,0.001,0.0,0.0
25429,-0.007,0.004,0.0,0.0
25432,0.019,0.004,0.0,0.0
25436,0.045,0.0,0.0,0.0
25440,0.008,0.003,0.0,0.0
25444,0.042,0.004,0.0,0.0
25448,0.042,-0.001,0.0,0.0
25452,0.02,0.002,0.0,0.0
25456,0.132,0.001,0.0,0.0
25460,0.037,-0.001,0.0,0.0
25464,0.047,-0.001,0.0,0.0
25468,0.003,0.0,0.0,0.0
25472,0.011,0.001,0.0,0.0
25476,0.059,-0.001,0.0,0.0
25480,0.043,-0.002,0.0,0.0
25484,0.011,0.002,0.0,0.0
25488,0.063,0.007,0.0,0.0
25492,0.065,-0.001,0.0,0.0
25496,0.049,0.0,0.0,0.0
25500,0.064,-0.004,0.0,0.0
25504,0.031,0.004,0.0,0.0
25508,0.002,-0.003,0.0,0.0
25512,0.072,0.001,0.0,0.0
25516,0.03,0.004,0.0,0.0
25519,-0.018,0.0,0.0,0.0
25523,-0.044,0.005,0.0,0.0
25527,0.023,-0.001,0.0,0.0
25531,0.038,-0.003,0.0,0.0
25535,0.015,0.001,0.0,0.0
25539,0.033,-0.002,0.0,0.0
25543,-0.041,0.002,0.0,0.0
25547,0.03,-0.001,0.0,0.0
25551,0.036,-0.003,0.0,0.0
25555,0.07,0.006,0.0,0.0
25559,0.005,0.0,0.0,0.0
25563,0.033,-0.003,0.0,0.0
25567,0.017,0.001,0.0,0.0
25571,-0.013,0.002,0.0,0.0
25575,0.014,-0.002,0.0,0.0
25579,0.029,0.001,0.0,0.0
25583,0.035,0.002,0.0,0.0
25587,0.061,0.002,0.0,0.0
25591,0.03,0.004,0.0,0.0
25595,0.051,-0.001,0.0,0.0
25599,0.002,-0.001,0.0,0.0
25603,0.041,0.003,0.0,0.0
25607,0.065,0.006,0.0,0.0
25611,0.068,-0.001,0.0,0.0
25615,0.016,-0.004,0.0,0.0
25619,0.055,0.0,0.0,0.0
25623,0.012,0.004,0.0,0.0
25627,0.027,0.001,0.0,0.0
25631,0.042,-0.001,0.0,0.0
25635,0.083,-0.003,0.0,0.0
25638,0.005,0.003,0.0,0.0
25642,0.046,-0.001,0.0,0.0
25646,0.071,0.003,0.0,0.0
25650,-0.017,-0.004,0.0,0.0
25654,0.025,0.002,0.0,0.0
25658,0.007,-0.004,0.0,0.0
25662,0.049,-0.001,0.0,0.0
25666,0.078,0.001,0.0,0.0
25670,0.022,-0.001,0.0,0.0
25674,0.019,-0.003,0.0,0.0
25678,0.011,0.004,0.0,0.0
25682,0.057,0.002,0.0,0.0
25686,0.091,0.003,0.0,0.0
25690,-0.029,-0.003,0.0,0.0
25694,0.001,0.002,0.0,0.0
25698,0.08,-0.003,0.0,0.0
25702,0.043,0.002,0.0,0.0
25706,0.004,0.006,0.0,0.0
25710,0.02,-0.002,0.0,0.0
25714,0.04,-0.001,0.0,0.0
25718,-0.015,0.003,0.0,0.0
25722,-0.008,0.004,0.0,0.0
25726,0.028,0.0,0.0,0.0
25730,0.024,0.001,0.0,0.0
25734,0.043,0.002,0.0,0.0
25738,-0.001,-0.003,0.0,0.0
25742,-0.023,0.0,0.0,0.0
25746,-0.036,-0.0,0.0,0.0
25750,0.023,-0.002,0.0,0.0
25754,0.046,0.003,0.0,0.0
25758,0.078,0.002,0.0,0.0
25762,0.026,0.003,0.0,0.0
25766,-0.013,0.002,0.0,0.0
25770,0.063,0.004,0.0,0.0
25774,0.059,-0.001,0.0,0.0
25777,0.01,0.007,0.0,0.0
25782,0.068,0.0,0.0,0.0
25785,0.065,0.003,0.0,0.0
25789,0.023,-0.004,0.0,0.0
25793,0.02,0.001,0.0,0.0
25797,0.015,0.002,0.0,0.0
25801,0.029,0.006,0.0,0.0
25805,0.006,0.002,0.0,0.0
25809,0.013,0.004,0.0,0.0
25813,0.027,0.005,0.0,0.0
25817,0.023,0.006,0.0,0.0
25821,0.038,0.005,0.0,0.0
25825,0.024,0.003,0.0,0.0
25829,-0.02,0.004,0.0,0.0
25833,0.034,-0.002,0.0,0.0
25837,0.022,0.006,0.0,0.0
25841,0.008,-0.004,0.0,0.0
25845,-0.02,0.008,0.0,0.0
25849,0.028,0.006,0.0,0.0
25853,-0.037,0.004,0.0,0.0
25857,0.008,0.007,0.0,0.0
25861,0.087,0.004,0.0,0.0
25865,0.015,0.005,0.0,0.0
25869,0.047,-0.002,0.0,0.0
25873,0.025,0.007,0.0,0.0
25877,0.02,0.004,0.0,0.0
25881,0.067,0.002,0.0,0.0
25885,0.01,0.001,0.0,0.0
25889,0.026,0.005,0.0,0.0
25893,0.022,0.002,0.0,0.0
25897,0.028,0.007,0.0,0.0
25901,0.068,0.001,0.0,0.0
25905,0.042,0.003,0.0,0.0
25909,0.029,0.002,0.0,0.0
25913,0.035,-0.005,0.0,0.0
25917,-0.002,0.004,0.0,0.0
25921,0.041,0.001,0.0,0.0
25925,0.031,0.002,0.0,0.0
25929,0.016,0.003,0.0,0.0
25933,0.048,0.003,0.0,0.0
25937,0.011,0.005,0.0,0.0
25941,0.009,0.004,0.0,0.0
25944,0.011,0.007,0.0,0.0
25948,0.064,0.007,0.0,0.0
25952,-0.016,0.002,0.0,0.0
25956,0.035,0.005,0.0,0.0
25960,0.037,-0.002,0.0,0.0
25964,0.028,0.004,0.0,0.0
25968,0.02,0.001,0.0,0.0
25972,0.027,0.003,0.0,0.0
25976,-0.002,0.006,0.0,0.0
25980,-0.008,0.007,0.0,0.0
25984,0.048,0.002,0.0,0.0
25988,-0.018,0.003,0.0,0.0
25992,0.02,0.008,0.0,0.0
25996,-0.008,0.002,0.0,0.0
26000,-0.014,0.01,0.0,0.0
26004,-0.023,0.003,0.0,0.0
26008,0.039,0.007,0.0,0.0
26012,0.052,0.004,0.0,0.0
26016,-0.056,0.001,0.0,0.0
26020,0.034,0.002,0.0,0.0
26024,0.004,0.004,0.0,0.0
26028,0.058,0.003,0.0,0.0
26032,0.004,0.002,0.0,0.0
26036,0.032,0.002,0.0,0.0
26040,0.018,0.002,0.0,0.0
26044,-0.011,0.004,0.0,0.0
26048,-0.032,0.004,0.0,0.0
26052,0.051,0.003,0.0,0.0
26056,0.023,0.01,0.0,0.0
26060,-0.009,0.004,0.0,0.0
26064,0.005,0.004,0.0,0.0
26068,-0.026,0.001,0.0,0.0
26072,0.038,0.005,0.0,0.0
26076,0.086,0.003,0.0,0.0
26080,0.041,0.003,0.0,0.0
26084,0.02,0.01,0.0,0.0
26088,0.053,0.005,0.0,0.0
26092,-0.005,0.009,0.0,0.0
26096,0.011,0.001,0.0,0.0
26100,0.005,0.006,0.0,0.0
26104,0.033,0.005,0.0,0.0
26108,0.094,0.005,0.0,0.0
26112,0.004,0.006,0.0,0.0
26116,0.018,0.002,0.0,0.0
26120,-0.038,0.006,0.0,0.0
26124,0.035,0.007,0.0,0.0
26128,0.018,0.001,0.0,0.0
26132,0.01,0.004,0.0,0.0
26136,-0.024,0.005,0.0,0.0
26140,0.09,0.002,0.0,0.0
26144,0.041,0.003,0.0,0.0
26148,0.012,0.005,0.0,0.0
26152,-0.004,0.005,0.0,0.0
26156,0.009,0.006,0.0,0.0
26160,-0.015,0.005,0.0,0.0
26164,0.03,0.004,0.0,0.0
26168,-0.027,0.006,0.0,0.0
26172,0.024,0.004,0.0,0.0
26175,0.058,0.003,0.0,0.0
26179,0.035,0.004,0.0,0.0
26184,-0.0,0.008,0.0,0.0
26187,-0.021,0.004,0.0,0.0
26191,-0.002,0.004,0.0,0.0
26195,-0.015,0.002,0.0,0.0
26199,-0.025,0.0,0.0,0.0
26203,-0.07,0.002,0.0,0.0
26207,-0.008,-0.005,0.0,0.0
26211,-0.025,0.005,0.0,0.0
26215,0.003,0.001,0.0,0.0
26219,-0.019,0.0,0.0,0.0
26223,-0.017,0.003,0.0,0.0
26227,-0.002,0.003,0.0,0.0
26231,0.044,0.002,0.0,0.0
26235,0.058,0.004,0.0,0.0
26239,0.031,0.01,0.0,0.0
26243,0.073,0.007,0.0,0.0
26247,0.028,0.004,0.0,0.0
26251,-0.002,0.004,0.0,0.0
26255,-0.033,0.003,0.0,0.0
26259,-0.026,0.005,0.0,0.0
26263,-0.002,0.007,0.0,0.0
26267,-0.01,0.0,0.0,0.0
26271,0.022,0.004,0.0,0.0
26275,0.06,0.012,0.0,0.0
26279,0.045,0.002,0.0,0.0
26283,0.014,0.002,0.0,0.0
26287,-0.02,0.002,0.0,0.0
26291,-0.026,0.004,0.0,0.0
26295,0.034,-0.001,0.0,0.0
26299,0.017,0.006,0.0,0.0
26303,-0.004,0.009999999999999998,0.0,0.0
26307,0.067,0.005,0.0,0.0
26311,0.035,0.006,0.0,0.0
26315,0.041,0.001,0.0,0.0
26319,0.005,0.003,0.0,0.0
26323,0.021,0.0,0.0,0.0
26327,-0.008,0.003,0.0,0.0
26331,0.033,0.001,0.0,0.0
26335,0.056,0.0,0.0,0.0
26339,-0.004,0.003,0.0,0.0
26343,0.006,0.006,0.0,0.0
26347,-0.004,0.01,0.0,0.0
26351,-0.017,0.003,0.0,0.0
26355,-0.011,0.004,0.0,0.0
26359,0.054,0.003,0.0,0.0
26363,0.042,0.001,0.0,0.0
26367,0.052,0.006,0.0,0.0
26371,0.002,0.004,0.0,0.0
26374,0.051,0.003,0.0,0.0
26378,0.072,0.004,0.0,0.0
26382,-0.023,0.007,0.0,0.0
26386,0.016,0.0,0.0,0.0
26390,0.01,0.004,0.0,0.0
26394,0.025,0.002,0.0,0.0
26398,-0.03,0.004,0.0,0.0
26402,0.01,0.003,0.0,0.0
26406,-0.042,0.0,0.0,0.0
26410,0.023,-0.002,0.0,0.0
26414,0.021,0.007,0.0,0.0
26418,-0.025,0.004,0.0,0.0
26422,0.018,0.005,0.0,0.0
26426,-0.005,0.005,0.0,0.0
26430,-0.015,-0.001,0.0,0.0
26434,0.012,-0.005,0.0,0.0
26438,-0.007,0.002,0.0,0.0
26442,-0.02,0.003,0.0,0.0
26446,0.039,0.005,0.0,0.0
26450,0.09,0.001,0.0,0.0
26454,0.048,-0.002,0.0,0.0
26458,0.002,0.005,0.0,0.0
26462,0.092,0.005,0.0,0.0
26466,0.01,0.004,0.0,0.0
26470,0.017,0.004,0.0,0.0
26474,0.077,0.008,0.0,0.0
26478,-0.001,0.004,0.0,0.0
26482,0.0,0.003,0.0,0.0
26486,0.033,0.0,0.0,0.0
26490,0.009,0.004,0.0,0.0
26494,0.016,0.002,0.0,0.0
26498,0.052,0.005,0.0,0.0
26502,0.069,0.0,0.0,0.0
26506,0.013,0.005,0.0,0.0
26510,0.029,0.007,0.0,0.0
26514,-0.003,0.007,0.0,0.0
26517,0.002,0.002,0.0,0.0
26521,0.014,-0.001,0.0,0.0
26525,0.019,0.001,0.0,0.0
26529,0.036,0.002,0.0,0.0
26533,0.045,0.003,0.0,0.0
26537,0.001,0.005,0.0,0.0
26541,-0.023,0.006,0.0,0.0
26545,0.046,0.005,0.0,0.0
26549,0.023,0.006,0.0,0.0
26553,0.016,0.005,0.0,0.0
26557,0.034,0.006,0.0,0.0
26561,0.032,0.004,0.0,0.0
26565,0.082,0.007,0.0,0.0
26569,0.019,0.009000000000000001,0.0,0.0
26573,0.01,0.004,0.0,0.0
26577,0.04,0.003,0.0,0.0
26581,0.017,0.01,0.0,0.0
26585,-0.037,0.01,0.0,0.0
26589,0.004,0.004,0.0,0.0
26593,0.005,0.007,0.0,0.0
26597,0.015,0.006,0.0,0.0
26601,0.052,0.008,0.0,0.0
26605,0.027,0.008,0.0,0.0
26609,0.046,0.005,0.0,0.0
26613,0.062,0.01,0.0,0.0
26617,0.061,0.002,0.0,0.0
26621,0.026,0.008,0.0,0.0
26625,-0.007,0.008,0.0,0.0
26629,-0.019,0.006,0.0,0.0
26633,0.005,0.004,0.0,0.0
26637,-0.017,0.007,0.0,0.0
26641,0.049,0.004,0.0,0.0
26645,0.031,0.011,0.0,0.0
26649,0.057,0.006,0.0,0.0
26653,-0.038,0.014,0.0,0.0
26657,0.012,0.002,0.0,0.0
26661,0.078,0.001,0.0,0.0
26665,-0.001,0.006,0.0,0.0
26669,-0.021,0.0,0.0,0.0
26673,0.022,-0.001,0.0,0.0
26677,0.059,0.005,0.0,0.0
26681,0.013,-0.002,0.0,0.0
26685,0.029,0.007,0.0,0.0
26689,0.012,0.002,0.0,0.0
26693,0.048,0.004,0.0,0.0
26697,0.068,0.001,0.0,0.0
26701,0.009,0.0,0.0,0.0
26705,-0.016,0.002,0.0,0.0
26709,-0.011,-0.007,0.0,0.0
26713,0.032,-0.002,0.0,0.0
26717,-0.055,0.007,0.0,0.0
26721,0.039,0.007,0.0,0.0
26725,-0.034,0.002,0.0,0.0
26729,0.036,0.005,0.0,0.0
26733,-0.0,0.002,0.0,0.0
26737,0.048,-0.003,0.0,0.0
26741,0.062,0.005,0.0,0.0
26745,0.037,0.001,0.0,0.0
26749,0.002,0.006,0.0,0.0
26753,-0.014,0.008,0.0,0.0
26757,0.005,-0.002,0.0,0.0
26761,0.011,0.005,0.0,0.0
26765,0.075,0.007,0.0,0.0
26769,0.076,-0.001,0.0,0.0
26773,0.007,0.004,0.0,0.0
26777,0.006,0.0,0.0,0.0
26781,-0.024,-0.002,0.0,0.0
26785,0.044,0.004,0.0,0.0
26789,0.032,0.007,0.0,0.0
26793,0.046,0.0,0.0,0.0
26797,0.019,0.0,0.0,0.0
26801,0.066,0.003,0.0,0.0
26805,0.073,0.001,0.0,0.0
26808,0.036,-0.001,0.0,0.0
26812,0.068,0.008,0.0,0.0
26816,0.041,0.004,0.0,0.0
26820,0.043,0.007,0.0,0.0
26824,-0.037,0.007,0.0,0.0
26828,0.015,0.004,0.0,0.0
26832,0.013,0.007,0.0,0.0
26836,0.022,0.004,0.0,0.0
26840,0.038,0.0,0.0,0.0
26844,-0.0,-0.002,0.0,0.0
26848,0.068,0.007,0.0,0.0
26852,-0.027,-0.001,0.0,0.0
26856,0.049,0.005,0.0,0.0
26860,0.043,0.004,0.0,0.0
26864,0.01,0.006,0.0,0.0
26868,0.019,0.001,0.0,0.0
26872,0.013,0.009000000000000001,0.0,0.0
26876,0.012,0.003,0.0,0.0
26880,0.032,0.005,0.0,0.0
26884,0.056,0.002,0.0,0.0
26888,0.072,0.005,0.0,0.0
26892,0.017,0.009000000000000001,0.0,0.0
26896,0.067,0.004,0.0,0.0
26900,0.093,0.004,0.0,0.0
26904,0.027,0.003,0.0,0.0
26908,0.021,0.004,0.0,0.0
26912,0.047,0.0,0.0,0.0
26916,0.045,0.011,0.0,0.0
26920,0.046,0.005,0.0,0.0
26924,-0.017,0.008,0.0,0.0
26928,0.001,0.007,0.0,0.0
26932,0.021,0.001,0.0,0.0
26936,0.05,0.003,0.0,0.0
26940,-0.013,0.001,0.0,0.0
26944,-0.032,0.0,0.0,0.0
26948,-0.012,0.001,0.0,0.0
26952,0.018,0.007,0.0,0.0
26956,0.022,0.004,0.0,0.0
26960,0.06,0.006,0.0,0.0
26964,0.004,0.0,0.0,0.0
26968,0.031,0.001,0.0,0.0
26972,0.033,0.003,0.0,0.0
26976,0.101,0.005,0.0,0.0
26980,0.042,0.005,0.0,0.0
26984,0.035,0.008,0.0,0.0
26988,0.007,0.007,0.0,0.0
26992,0.004,0.003,0.0,0.0
26996,-0.006,0.004,0.0,0.0
27000,0.03,0.005,0.0,0.0
27004,0.051,0.007,0.0,0.0
27008,0.052,0.009000000000000001,0.0,0.0
27012,0.012,0.006,0.0,0.0
27016,0.003,0.003,0.0,0.0
27020,0.039,0.007,0.0,0.0
27024,0.041,0.001,0.0,0.0
27028,0.009,0.005,0.0,0.0
27032,-0.03,0.002,0.0,0.0
27036,0.035,0.004,0.0,0.0
27040,-0.041,-0.003,0.0,0.0
27044,0.04,0.008,0.0,0.0
27048,0.094,0.004,0.0,0.0
27052,-0.014,0.007,0.0,0.0
27056,0.004,0.006,0.0,0.0
27060,0.086,0.005,0.0,0.0
27064,0.082,0.004,0.0,0.0
27068,0.038,0.01,0.0,0.0
27072,0.045,0.013000000000000001,0.0,0.0
27076,0.037,0.005,0.0,0.0
27080,-0.022,0.006,0.0,0.0
27084,0.072,0.008,0.0,0.0
27088,-0.013,0.005,0.0,0.0
27092,0.004,0.004,0.0,0.0
27096,-0.027,0.004,0.0,0.0
27100,0.004,0.009000000000000001,0.0,0.0
27104,0.04,0.002,0.0,0.0
27108,0.007,0.003,0.0,0.0
27112,0.036,0.003,0.0,0.0
27116,-0.033,0.001,0.0,0.0
27120,0.044,0.003,0.0,0.0
27124,-0.015,0.003,0.0,0.0
27128,0.063,0.001,0.0,0.0
27132,0.005,0.004,0.0,0.0
27136,-0.012,0.003,0.0,0.0
27140,0.055,0.002,0.0,0.0
27144,0.043,0.004,0.0,0.0
27147,-0.012,-0.002,0.0,0.0
27151,0.044,0.004,0.0,0.0
27155,-0.015,0.006,0.0,0.0
27159,0.016,-0.001,0.0,0.0
27163,-0.004,-0.001,0.0,0.0
27167,0.04,0.001,0.0,0.0
27171,0.0,0.009000000000000001,0.0,0.0
27175,-0.003,0.001,0.0,0.0
27179,0.019,-0.002,0.0,0.0
27183,-0.027,0.003,0.0,0.0
27187,0.025,0.003,0.0,0.0
27191,-0.016,0.001,0.0,0.0
27195,-0.024,0.007,0.0,0.0
27199,0.039,0.006,0.0,0.0
27203,0.031,0.004,0.0,0.0
27207,-0.015,0.009000000000000001,0.0,0.0
27211,0.056,0.003,0.0,0.0
27215,0.029,0.001,0.0,0.0
27219,-0.03,-0.002,0.0,0.0
27223,0.039,-0.001,0.0,0.0
27227,0.024,0.002,0.0,0.0
27231,0.021,0.004,0.0,0.0
27235,0.051,0.0,0.0,0.0
27239,0.044,0.003,0.0,0.0
27243,0.011,-0.002,0.0,0.0
27247,0.053,0.005,0.0,0.0
27251,-0.019,0.0,0.0,0.0
27255,0.032,0.001,0.0,0.0
27259,-0.015,0.006,0.0,0.0
27263,-0.017,0.003,0.0,0.0
27267,0.038,0.004,0.0,0.0
27271,0.022,0.002,0.0,0.0
27275,-0.006,0.005,0.0,0.0
27279,-0.016,0.005,0.0,0.0
27283,0.051,0.0,0.0,0.0
27287,-0.005,0.003,0.0,0.0
27291,0.018,0.005,0.0,0.0
27295,0.032,0.001,0.0,0.0
27299,-0.043,0.005,0.0,0.0
27303,0.07,0.004,0.0,0.0
27307,0.059,0.0,0.0,0.0
27311,0.0,0.001,0.0,0.0
27315,-0.04,0.008,0.0,0.0
27319,0.053,0.004,0.0,0.0
27323,0.017,0.001,0.0,0.0
27327,0.007,0.007,0.0,0.0
27331,-0.028,0.003,0.0,0.0
27335,0.065,0.004,0.0,0.0
27339,0.036,0.005,0.0,0.0
27343,0.086,0.002,0.0,0.0
27347,-0.0,0.005,0.0,0.0
27351,0.033,0.007,0.0,0.0
27355,-0.003,0.0,0.0,0.0
27359,0.003,0.004,0.0,0.0
27363,-0.004,0.002,0.0,0.0
27367,-0.03,0.002,0.0,0.0
27371,0.034,-0.001,0.0,0.0
27375,0.044,0.001,0.0,0.0
27379,0.002,0.001,0.0,0.0
27383,-0.021,0.004,0.0,0.0
27387,-0.003,0.0,0.0,0.0
27391,0.006,0.005,0.0,0.0
27395,-0.015,0.002,0.0,0.0
27399,0.008,0.001,0.0,0.0
27403,0.063,0.001,0.0,0.0
27406,0.041,0.004,0.0,0.0
27410,0.027,0.007,0.0,0.0
27414,-0.032,0.001,0.0,0.0
27418,0.021,0.0,0.0,0.0
27422,-0.014,0.007,0.0,0.0
27426,0.057,0.003,0.0,0.0
27430,-0.011,0.013000000000000001,0.0,0.0
27434,0.024,0.002,0.0,0.0
27438,0.025,0.003,0.0,0.0
27442,-0.019,0.006,0.0,0.0
27446,0.032,0.004,0.0,0.0
27450,0.104,0.008,0.0,0.0
27454,0.02,0.003,0.0,0.0
27458,-0.036,0.002,0.0,0.0
27462,0.044,0.005,0.0,0.0
27466,0.022,0.005,0.0,0.0
27470,0.033,-0.001,0.0,0.0
27474,0.043,0.003,0.0,0.0
27478,-0.036,-0.006,0.0,0.0
27482,0.03,0.001,0.0,0.0
27486,0.028,-0.003,0.0,0.0
27490,0.024,0.002,0.0,0.0
27494,0.014,0.003,0.0,0.0
27498,0.012,0.002,0.0,0.0
27502,0.023,0.002,0.0,0.0
27506,-0.017,0.001,0.0,0.0
27510,0.024,0.002,0.0,0.0
27514,0.003,0.004,0.0,0.0
27518,0.036,-0.003,0.0,0.0
27522,-0.029,0.003,0.0,0.0
27526,-0.062,0.003,0.0,0.0
27530,0.023,0.006,0.0,0.0
27534,0.003,0.001,0.0,0.0
27538,-0.001,0.007,0.0,0.0
27541,-0.035,0.01,0.0,0.0
27545,0.025,0.011,0.0,0.0
27549,-0.029,0.011,0.0,0.0
27554,0.025,0.006,0.0,0.0
27558,0.011,0.005,0.0,0.0
27562,0.048,0.004,0.0,0.0
27566,0.022,0.003,0.0,0.0
27570,0.06,0.003,0.0,0.0
27574,0.011,0.007,0.0,0.0
27578,-0.054,0.003,0.0,0.0
27582,0.068,0.003,0.0,0.0
27586,-0.046,0.007,0.0,0.0
27589,-0.006,0.001,0.0,0.0
27593,-0.004,0.001,0.0,0.0
27597,-0.039,0.003,0.0,0.0
27601,0.011,0.002,0.0,0.0
27605,0.024,0.004,0.0,0.0
27609,-0.041,0.007,0.0,0.0
27613,0.021,0.005,0.0,0.0
27617,0.001,0.001,0.0,0.0
27621,0.027,0.003,0.0,0.0
27625,0.011,0.007,0.0,0.0
27629,0.03,0.003,0.0,0.0
27633,0.002,0.007,0.0,0.0
27637,0.023,0.001,0.0,0.0
27641,0.041,0.004,0.0,0.0
27645,0.003,0.008,0.0,0.0
27649,-0.02,0.003,0.0,0.0
27653,-0.025,0.002,0.0,0.0
27657,0.042,0.007,0.0,0.0
27661,0.092,0.003,0.0,0.0
27665,-0.019,0.003,0.0,0.0
27669,0.052,0.014,0.0,0.0
27673,0.006,0.0,0.0,0.0
27677,-0.022,0.004,0.0,0.0
27681,-0.029,0.007,0.0,0.0
27685,0.009,0.004,0.0,0.0
27689,0.075,0.007,0.0,0.0
27693,-0.01,0.001,0.0,0.0
27697,0.062,-0.001,0.0,0.0
27701,0.031,0.004,0.0,0.0
27705,-0.008,0.001,0.0,0.0
27709,-0.001,-0.001,0.0,0.0
27713,0.0,-0.004,0.0,0.0
27717,0.003,0.004,0.0,0.0
27721,0.087,0.001,0.0,0.0
27725,0.033,0.004,0.0,0.0
27729,0.042,-0.005,0.0,0.0
27733,-0.054,0.002,0.0,0.0
27737,0.05,0.005,0.0,0.0
27741,0.007,0.005,0.0,0.0
27745,0.096,0.005,0.0,0.0
27749,0.035,-0.001,0.0,0.0
27753,0.001,0.004,0.0,0.0
27757,-0.087,0.001,0.0,0.0
27761,0.06,0.002,0.0,0.0
27765,0.043,0.002,0.0,0.0
27769,-0.023,0.002,0.0,0.0
27773,-0.005,0.004,0.0,0.0
27777,-0.034,0.005,0.0,0.0
27781,0.006,0.008,0.0,0.0
27785,-0.027,0.0,0.0,0.0
27789,0.024,0.004,0.0,0.0
27793,-0.005,0.003,0.0,0.0
27797,0.052,0.009000000000000001,0.0,0.0
27801,0.021,0.001,0.0,0.0
27805,0.016,0.003,0.0,0.0
27809,0.0,0.003,0.0,0.0
27813,-0.014,0.006,0.0,0.0
27817,0.011,-0.001,0.0,0.0
27820,0.061,-0.001,0.0,0.0
27824,0.014,0.0,0.0,0.0
27828,-0.005,0.002,0.0,0.0
27832,0.039,0.007,0.0,0.0
27836,-0.029,0.007,0.0,0.0
27840,0.002,0.003,0.0,0.0
27844,0.035,0.005,0.0,0.0
27848,0.04,0.005,0.0,0.0
27852,0.035,0.002,0.0,0.0
27856,0.042,-0.001,0.0,0.0
27860,-0.032,-0.001,0.0,0.0
27864,-0.007,-0.002,0.0,0.0
27868,0.002,0.005,0.0,0.0
27872,0.014,0.003,0.0,0.0
27876,-0.007,0.004,0.0,0.0
27880,-0.019,0.0,0.0,0.0
27884,-0.056,0.006,0.0,0.0
27888,-0.0,0.004,0.0,0.0
27892,0.038,0.005,0.0,0.0
27896,-0.009,0.002,0.0,0.0
27900,0.011,0.002,0.0,0.0
27904,0.026,0.001,0.0,0.0
27908,-0.007,0.004,0.0,0.0
27912,0.033,0.002,0.0,0.0
27916,0.048,0.003,0.0,0.0
27920,0.074,0.002,0.0,0.0
27924,0.05,0.009000000000000001,0.0,0.0
27928,-0.017,0.004,0.0,0.0
27932,0.047,-0.002,0.0,0.0
27936,-0.014,0.006,0.0,0.0
27940,0.019,0.005,0.0,0.0
27944,-0.002,-0.001,0.0,0.0
27948,0.056,0.004,0.0,0.0
27952,-0.011,0.007,0.0,0.0
27956,0.053,0.006,0.0,0.0
27960,0.026,0.005,0.0,0.0
27964,0.012,0.003,0.0,0.0
27968,0.002,0.001,0.0,0.0
27972,-0.012,0.008,0.0,0.0
27976,0.048,0.001,0.0,0.0
27980,0.011,-0.001,0.0,0.0
27984,-0.002,0.003,0.0,0.0
27988,-0.001,-0.003,0.0,0.0
27992,-0.011,0.003,0.0,0.0
27996,0.055,0.001,0.0,0.0
28000,0.046,0.005,0.0,0.0
28004,0.007,-0.003,0.0,0.0
28008,0.02,0.006,0.0,0.0
28012,0.004,0.007,0.0,0.0
28016,0.014,0.007,0.0,0.0
28020,-0.05,0.002,0.0,0.0
28024,0.006,0.005,0.0,0.0
28028,-0.039,0.002,0.0,0.0
28032,-0.025,0.003,0.0,0.0
28036,0.019,0.005,0.0,0.0
