Time [ms],IShunt [A],Cell Voltage [V],Cell Temp 1 [C],Cell Temp 2 [C],Internal Resistance [mOhm]
28040,0.052,0.001,0.0,0.0
28044,0.011,0.002,0.0,0.0
28048,0.001,0.003,0.0,0.0
28052,0.01,0.006,0.0,0.0
28056,0.068,0.002,0.0,0.0
28060,0.033,0.008,0.0,0.0
28064,0.021,0.004,0.0,0.0
28068,-0.015,0.008,0.0,0.0
28072,0.036,0.003,0.0,0.0
28076,-0.001,0.001,0.0,0.0
28080,-0.011,0.008,0.0,0.0
28084,0.018,0.003,0.0,0.0
28088,-0.005,0.001,0.0,0.0
28092,-0.034,0.004,0.0,0.0
28096,-0.005,0.01,0.0,0.0
28100,0.025,0.006,0.0,0.0
28104,0.006,0.006,0.0,0.0
28108,0.009,0.007,0.0,0.0
28112,-0.041,0.005,0.0,0.0
28116,0.063,0.008,0.0,0.0
28120,0.007,0.005,0.0,0.0
28124,0.008,0.01,0.0,0.0
28128,-0.052,0.006,0.0,0.0
28132,0.019,0.007,0.0,0.0
28136,0.046,0.0,0.0,0.0
28140,0.039,0.003,0.0,0.0
28144,0.014,0.01,0.0,0.0
28148,-0.029,0.004,0.0,0.0
28152,0.013,0.008,0.0,0.0
28156,0.049,0.004,0.0,0.0
28160,-0.016,0.005,0.0,0.0
28164,0.048,0.003,0.0,0.0
28168,0.024,0.002,0.0,0.0
28172,0.04,0.0,0.0,0.0
28176,0.013,0.0,0.0,0.0
28180,0.053,0.003,0.0,0.0
28184,-0.019,0.002,0.0,0.0
28188,0.058,0.001,0.0,0.0
28192,0.029,-0.002,0.0,0.0
28196,0.033,0.0,0.0,0.0
28200,-0.024,0.01,0.0,0.0
28204,0.035,-0.002,0.0,0.0
28208,0.009,0.005,0.0,0.0
28212,0.029,-0.001,0.0,0.0
28216,0.028,0.005,0.0,0.0
28220,-0.007,0.003,0.0,0.0
28224,0.008,0.002,0.0,0.0
28228,-0.014,0.004,0.0,0.0
28232,-0.032,0.009000000000000001,0.0,0.0
28236,0.006,0.0,0.0,0.0
28240,-0.048,0.001,0.0,0.0
28244,0.003,0.004,0.0,0.0
28248,0.042,0.008,0.0,0.0
28252,0.012,0.008,0.0,0.0
28256,0.053,0.006,0.0,0.0
28259,-0.011,0.002,0.0,0.0
28263,0.052,-0.005,0.0,0.0
28267,0.021,0.004,0.0,0.0
28271,-0.003,0.006,0.0,0.0
28275,0.044,0.001,0.0,0.0
28279,0.031,0.004,0.0,0.0
28283,-0.003,-0.003,0.0,0.0
28287,0.039,0.003,0.0,0.0
28291,0.014,0.001,0.0,0.0
28295,0.059,0.002,0.0,0.0
28299,0.032,0.004,0.0,0.0
28303,-0.019,0.003,0.0,0.0
28307,0.042,0.005,0.0,0.0
28311,0.014,0.003,0.0,0.0
28315,-0.061,0.003,0.0,0.0
28319,0.098,0.001,0.0,0.0
28323,0.029,0.007,0.0,0.0
28327,0.032,0.004,0.0,0.0
28331,0.076,0.003,0.0,0.0
28335,0.017,-0.005,0.0,0.0
28339,-0.017,0.005,0.0,0.0
28343,0.052,-0.001,0.0,0.0
28347,0.019,0.002,0.0,0.0
28351,0.007,0.007,0.0,0.0
28355,0.048,0.002,0.0,0.0
28359,0.04,0.002,0.0,0.0
28363,0.07,0.006,0.0,0.0
28367,0.01,0.006,0.0,0.0
28371,0.055,0.011,0.0,0.0
28375,0.093,0.003,0.0,0.0
28379,0.034,0.008,0.0,0.0
28383,0.005,0.008,0.0,0.0
28387,0.019,0.006,0.0,0.0
28391,0.03,0.002,0.0,0.0
28395,0.012,0.007,0.0,0.0
28399,0.045,0.005,0.0,0.0
28403,0.002,0.003,0.0,0.0
28407,0.031,0.001,0.0,0.0
28411,0.039,0.002,0.0,0.0
28415,-0.021,0.004,0.0,0.0
28419,-0.002,0.0,0.0,0.0
28423,0.028,0.001,0.0,0.0
28427,-0.046,0.002,0.0,0.0
28431,0.002,0.011,0.0,0.0
28435,0.03,0.008,0.0,0.0
28439,0.014,0.006,0.0,0.0
28443,0.041,0.007,0.0,0.0
28447,-0.04,-0.003,0.0,0.0
28450,0.033,0.004,0.0,0.0
28454,0.035,0.006,0.0,0.0
28458,0.038,0.002,0.0,0.0
28462,-0.01,0.007,0.0,0.0
28466,0.001,0.006,0.0,0.0
28470,-0.035,0.004,0.0,0.0
28474,-0.053,0.002,0.0,0.0
28478,0.037,0.008,0.0,0.0
28482,-0.009,0.003,0.0,0.0
28486,-0.014,0.002,0.0,0.0
28490,0.026,0.005,0.0,0.0
28494,0.037,0.002,0.0,0.0
28498,0.07,0.004,0.0,0.0
28502,-0.004,0.007,0.0,0.0
28506,0.048,0.005,0.0,0.0
28510,0.003,0.002,0.0,0.0
28514,0.031,0.006,0.0,0.0
28518,0.017,-0.002,0.0,0.0
28522,-0.004,0.007,0.0,0.0
28526,0.014,0.003,0.0,0.0
28530,-0.056,0.002,0.0,0.0
28534,0.006,0.006,0.0,0.0
28538,0.041,0.006,0.0,0.0
28542,0.03,0.003,0.0,0.0
28546,0.013,0.003,0.0,0.0
28550,0.016,0.005,0.0,0.0
28554,0.045,0.003,0.0,0.0
28558,-0.005,0.002,0.0,0.0
28562,0.037,0.001,0.0,0.0
28566,0.008,0.002,0.0,0.0
28570,-0.074,0.006,0.0,0.0
28574,-0.05,0.0,0.0,0.0
28578,0.043,0.001,0.0,0.0
28582,-0.037,0.008,0.0,0.0
28586,0.036,0.004,0.0,0.0
28590,-0.0,0.009000000000000001,0.0,0.0
28594,0.039,0.004,0.0,0.0
28598,-0.082,0.007,0.0,0.0
28602,-0.088,0.004,0.0,0.0
28606,0.012,0.004,0.0,0.0
28610,-0.04,0.01,0.0,0.0
28614,-0.005,0.006,0.0,0.0
28618,-0.027,0.009000000000000001,0.0,0.0
28622,0.067,0.004,0.0,0.0
28626,0.003,0.01,0.0,0.0
28630,0.058,0.006,0.0,0.0
28634,0.04,0.011,0.0,0.0
28638,0.029,0.005,0.0,0.0
28642,-0.003,0.009000000000000001,0.0,0.0
28646,0.005,0.006,0.0,0.0
28650,-0.005,0.004,0.0,0.0
28654,-0.062,0.008,0.0,0.0
28658,-0.004,0.011,0.0,0.0
28662,0.02,0.003,0.0,0.0
28666,0.041,0.009999999999999998,0.0,0.0
28670,-0.003,0.005,0.0,0.0
28674,0.085,0.003,0.0,0.0
28678,0.09,0.009000000000000001,0.0,0.0
28682,0.006,0.002,0.0,0.0
28686,-0.005,0.004,0.0,0.0
28690,-0.007,0.005,0.0,0.0
28694,0.029,0.005,0.0,0.0
28698,0.004,0.005,0.0,0.0
28702,0.015,0.001,0.0,0.0
28706,-0.046,0.003,0.0,0.0
28710,0.016,0.007,0.0,0.0
28714,0.045,0.008,0.0,0.0
28718,-0.007,0.006,0.0,0.0
28722,-0.028,0.004,0.0,0.0
28726,-0.01,0.008,0.0,0.0
28730,-0.046,0.006,0.0,0.0
28734,0.009,0.006,0.0,0.0
28738,0.017,0.001,0.0,0.0
28742,0.032,0.007,0.0,0.0
28746,-0.01,0.003,0.0,0.0
28750,0.003,0.008,0.0,0.0
28754,-0.0,0.005,0.0,0.0
28758,-0.006,0.006,0.0,0.0
28762,0.013,0.006,0.0,0.0
28766,0.055,0.002,0.0,0.0
28770,0.014,0.01,0.0,0.0
28774,0.001,0.013000000000000001,0.0,0.0
28778,0.048,0.01,0.0,0.0
28782,0.054,0.008,0.0,0.0
28786,0.041,0.008,0.0,0.0
28790,-0.019,0.008,0.0,0.0
28794,0.01,0.008,0.0,0.0
28798,0.01,0.007,0.0,0.0
28802,0.047,0.003,0.0,0.0
28806,0.012,0.007,0.0,0.0
28810,-0.007,0.011,0.0,0.0
28814,0.056,0.008,0.0,0.0
28818,0.044,0.002,0.0,0.0
28822,0.01,0.007,0.0,0.0
28826,0.041,0.006,0.0,0.0
28830,0.056,0.004,0.0,0.0
28834,-0.007,0.008,0.0,0.0
28838,0.033,0.005,0.0,0.0
28842,0.028,0.009000000000000001,0.0,0.0
28846,0.095,0.008,0.0,0.0
28850,-0.021,0.003,0.0,0.0
28854,0.024,0.014,0.0,0.0
28858,0.001,0.006,0.0,0.0
28862,0.062,0.004,0.0,0.0
28866,0.075,0.002,0.0,0.0
28870,0.019,0.005,0.0,0.0
28874,0.041,0.003,0.0,0.0
28878,0.051,0.003,0.0,0.0
28882,0.063,0.007,0.0,0.0
28886,0.031,0.005,0.0,0.0
28890,0.031,0.008,0.0,0.0
28894,-0.036,0.008,0.0,0.0
28898,0.019,0.007,0.0,0.0
28902,0.111,0.012,0.0,0.0
28906,0.009,0.007,0.0,0.0
28910,0.066,0.001,0.0,0.0
28914,0.012,0.011,0.0,0.0
28918,0.031,0.004,0.0,0.0
28922,-0.052,0.006,0.0,0.0
28926,-0.035,0.001,0.0,0.0
28930,-0.032,0.01,0.0,0.0
28934,-0.007,0.001,0.0,0.0
28938,-0.003,0.006,0.0,0.0
28942,0.02,0.003,0.0,0.0
28946,-0.002,0.002,0.0,0.0
28950,-0.027,0.013000000000000001,0.0,0.0
28954,-0.013,0.008,0.0,0.0
28958,-0.006,0.007,0.0,0.0
28962,0.0,0.004,0.0,0.0
28966,-0.048,0.004,0.0,0.0
28970,0.019,0.007,0.0,0.0
28974,-0.002,0.005,0.0,0.0
28978,-0.03,0.004,0.0,0.0
28982,0.04,0.006,0.0,0.0
28986,0.051,0.005,0.0,0.0
28990,-0.012,0.004,0.0,0.0
28994,0.069,0.008,0.0,0.0
28998,0.074,0.003,0.0,0.0
29002,0.074,0.005,0.0,0.0
29006,0.013,0.005,0.0,0.0
29010,0.041,0.006,0.0,0.0
29014,0.011,0.008,0.0,0.0
29018,0.009,0.008,0.0,0.0
29022,-0.002,0.007,0.0,0.0
29026,-0.005,0.007,0.0,0.0
29030,0.026,0.003,0.0,0.0
29034,0.035,0.002,0.0,0.0
29038,0.017,0.004,0.0,0.0
29042,0.041,0.005,0.0,0.0
29046,0.038,0.005,0.0,0.0
29050,0.003,0.008,0.0,0.0
29054,0.027,0.005,0.0,0.0
29058,0.045,0.004,0.0,0.0
29062,0.01,0.004,0.0,0.0
29066,-0.026,0.003,0.0,0.0
29070,0.068,0.005,0.0,0.0
29074,0.027,0.004,0.0,0.0
29078,0.014,0.01,0.0,0.0
29082,0.013,0.007,0.0,0.0
29086,-0.014,0.003,0.0,0.0
29090,0.026,0.006,0.0,0.0
29094,0.038,0.007,0.0,0.0
29098,0.097,0.006,0.0,0.0
29102,0.037,0.007,0.0,0.0
29106,0.061,0.002,0.0,0.0
29110,0.085,0.004,0.0,0.0
29114,0.016,0.0,0.0,0.0
29118,-0.032,0.007,0.0,0.0
29122,0.028,0.003,0.0,0.0
29126,-0.012,0.001,0.0,0.0
29130,0.003,0.001,0.0,0.0
29134,0.036,0.002,0.0,0.0
29138,0.034,0.008,0.0,0.0
29142,0.011,0.003,0.0,0.0
29146,0.017,0.007,0.0,0.0
29150,-0.059,0.008,0.0,0.0
29154,-0.013,0.003,0.0,0.0
29158,0.002,0.005,0.0,0.0
29162,-0.037,0.007,0.0,0.0
29166,0.002,0.0,0.0,0.0
29170,0.076,0.001,0.0,0.0
29174,0.051,0.006,0.0,0.0
29178,0.013,0.006,0.0,0.0
29182,0.057,0.001,0.0,0.0
29186,0.051,0.004,0.0,0.0
29190,-0.001,0.0,0.0,0.0
29194,0.06,0.002,0.0,0.0
29198,0.052,0.005,0.0,0.0
29202,0.009,0.007,0.0,0.0
29206,0.059,0.007,0.0,0.0
29209,0.037,0.005,0.0,0.0
29213,0.043,0.003,0.0,0.0
29217,0.034,0.005,0.0,0.0
29221,0.029,0.004,0.0,0.0
29225,-0.063,0.003,0.0,0.0
29229,0.047,0.005,0.0,0.0
29233,-0.028,0.004,0.0,0.0
29237,0.116,0.005,0.0,0.0
29241,-0.015,0.006,0.0,0.0
29245,0.044,0.003,0.0,0.0
29249,0.012,0.002,0.0,0.0
29253,0.054,0.0,0.0,0.0
29257,0.071,-0.004,0.0,0.0
29261,0.009,0.001,0.0,0.0
29265,0.009,0.002,0.0,0.0
29269,0.006,0.004,0.0,0.0
29273,0.05,0.005,0.0,0.0
29277,0.04,0.005,0.0,0.0
29281,0.05,0.002,0.0,0.0
29285,0.051,0.002,0.0,0.0
29289,0.041,0.001,0.0,0.0
29293,0.019,-0.004,0.0,0.0
29297,0.039,0.0,0.0,0.0
29301,-0.01,0.005,0.0,0.0
29305,0.066,-0.001,0.0,0.0
29309,0.083,0.009000000000000001,0.0,0.0
29313,0.014,0.005,0.0,0.0
29317,0.022,0.004,0.0,0.0
29321,0.085,0.003,0.0,0.0
29325,0.013,0.001,0.0,0.0
29329,-0.007,0.004,0.0,0.0
29332,0.026,0.0,0.0,0.0
29336,0.003,0.001,0.0,0.0
29340,0.037,0.002,0.0,0.0
29344,0.048,0.006,0.0,0.0
29348,0.07,0.005,0.0,0.0
29352,0.005,0.001,0.0,0.0
29356,0.035,0.002,0.0,0.0
29360,0.042,0.001,0.0,0.0
29364,-0.007,-0.001,0.0,0.0
29368,0.001,0.006,0.0,0.0
29372,-0.023,0.006,0.0,0.0
29376,0.003,0.005,0.0,0.0
29380,0.048,0.005,0.0,0.0
29384,0.063,0.006,0.0,0.0
29388,0.004,0.003,0.0,0.0
29392,0.052,0.003,0.0,0.0
29396,0.059,0.006,0.0,0.0
29400,0.05,0.001,0.0,0.0
29404,0.006,0.003,0.0,0.0
29408,0.027,0.006,0.0,0.0
29412,0.045,0.003,0.0,0.0
29416,-0.001,0.004,0.0,0.0
29420,0.029,0.009000000000000001,0.0,0.0
29424,0.016,-0.003,0.0,0.0
29428,0.039,0.005,0.0,0.0
29432,0.021,0.002,0.0,0.0
29436,0.044,0.003,0.0,0.0
29440,0.031,0.001,0.0,0.0
29444,0.005,0.004,0.0,0.0
29448,-0.016,0.004,0.0,0.0
29451,0.006,0.001,0.0,0.0
29455,0.054,0.004,0.0,0.0
29459,0.008,0.002,0.0,0.0
29463,-0.014,0.005,0.0,0.0
29467,-0.001,0.002,0.0,0.0
29471,-0.019,0.0,0.0,0.0
29475,0.045,0.002,0.0,0.0
29479,-0.03,-0.001,0.0,0.0
29483,0.008,-0.002,0.0,0.0
29487,0.069,-0.001,0.0,0.0
29491,0.007,-0.002,0.0,0.0
29495,-0.039,0.003,0.0,0.0
29499,-0.024,0.004,0.0,0.0
29503,0.002,-0.001,0.0,0.0
29507,0.011,0.004,0.0,0.0
29511,-0.028,0.0,0.0,0.0
29515,-0.022,0.006,0.0,0.0
29519,0.011,0.004,0.0,0.0
29523,0.046,0.01,0.0,0.0
29527,0.088,0.001,0.0,0.0
29531,0.041,0.004,0.0,0.0
29535,0.07,0.002,0.0,0.0
29539,0.053,0.003,0.0,0.0
29543,-0.02,0.005,0.0,0.0
29547,0.026,0.003,0.0,0.0
29551,0.06,0.005,0.0,0.0
29555,-0.001,0.002,0.0,0.0
29559,0.009,0.002,0.0,0.0
29563,0.024,0.003,0.0,0.0
29567,-0.008,0.002,0.0,0.0
29571,0.009,0.005,0.0,0.0
29575,0.013,0.001,0.0,0.0
29579,0.044,-0.001,0.0,0.0
29583,0.003,0.002,0.0,0.0
29587,0.033,0.002,0.0,0.0
29591,0.005,0.002,0.0,0.0
29595,0.034,0.005,0.0,0.0
29599,0.005,0.007,0.0,0.0
29602,0.016,0.001,0.0,0.0
29606,-0.027,-0.002,0.0,0.0
29610,0.071,0.002,0.0,0.0
29614,0.002,0.003,0.0,0.0
29618,0.023,0.003,0.0,0.0
29622,-0.003,0.0,0.0,0.0
29626,0.015,0.001,0.0,0.0
29630,-0.02,0.003,0.0,0.0
29634,0.04,-0.004,0.0,0.0
29638,-0.001,0.001,0.0,0.0
29642,0.014,0.001,0.0,0.0
29646,0.014,0.001,0.0,0.0
29650,0.009,0.002,0.0,0.0
29654,0.04,0.002,0.0,0.0
29658,0.035,0.001,0.0,0.0
29662,0.053,-0.001,0.0,0.0
29666,0.01,0.003,0.0,0.0
29670,0.025,0.0,0.0,0.0
29674,0.006,0.0,0.0,0.0
29678,-0.011,-0.001,0.0,0.0
29682,0.04,0.004,0.0,0.0
29686,0.018,-0.004,0.0,0.0
29690,-0.008,0.005,0.0,0.0
29694,0.083,0.001,0.0,0.0
29698,-0.035,0.006,0.0,0.0
29702,-0.008,0.002,0.0,0.0
29706,-0.049,0.003,0.0,0.0
29710,-0.01,0.003,0.0,0.0
29714,0.054,0.005,0.0,0.0
29718,0.007,-0.001,0.0,0.0
29722,0.018,0.001,0.0,0.0
29726,0.033,0.006,0.0,0.0
29730,0.088,0.001,0.0,0.0
29734,0.008,0.002,0.0,0.0
29738,0.02,0.004,0.0,0.0
29742,-0.021,0.002,0.0,0.0
29746,0.043,-0.001,0.0,0.0
29749,-0.0,0.004,0.0,0.0
29753,-0.058,0.004,0.0,0.0
29757,0.051,0.001,0.0,0.0
29761,-0.016,0.002,0.0,0.0
29765,0.066,-0.003,0.0,0.0
29769,-0.009,0.0,0.0,0.0
29773,0.009,0.004,0.0,0.0
29777,0.027,0.009000000000000001,0.0,0.0
29781,0.044,0.002,0.0,0.0
29785,0.072,0.009000000000000001,0.0,0.0
29789,-0.003,0.005,0.0,0.0
29793,-0.038,0.003,0.0,0.0
29797,0.054,0.008,0.0,0.0
29801,0.004,0.011,0.0,0.0
29805,0.063,0.004,0.0,0.0
29809,-0.008,0.004,0.0,0.0
29813,-0.013,0.008,0.0,0.0
29817,0.054,0.001,0.0,0.0
29821,0.113,0.001,0.0,0.0
29825,-0.0,0.004,0.0,0.0
29829,0.033,-0.001,0.0,0.0
29833,0.003,0.006,0.0,0.0
29837,0.028,-0.002,0.0,0.0
29841,0.004,0.0,0.0,0.0
29845,0.006,0.001,0.0,0.0
29849,0.033,-0.004,0.0,0.0
29853,0.069,-0.002,0.0,0.0
29857,0.002,-0.001,0.0,0.0
29861,-0.026,-0.002,0.0,0.0
29865,0.072,-0.004,0.0,0.0
29869,-0.017,-0.001,0.0,0.0
29873,0.002,-0.002,0.0,0.0
29877,0.028,0.003,0.0,0.0
29881,0.047,0.001,0.0,0.0
29885,-0.011,0.01,0.0,0.0
29889,-0.017,0.006,0.0,0.0
29892,-0.033,0.002,0.0,0.0
29896,-0.033,0.001,0.0,0.0
29900,0.017,0.003,0.0,0.0
29904,-0.017,0.001,0.0,0.0
29908,0.027,0.003,0.0,0.0
29912,0.018,0.004,0.0,0.0
29916,-0.04,0.003,0.0,0.0
29920,0.032,0.003,0.0,0.0
29924,0.007,0.0,0.0,0.0
29928,0.024,0.001,0.0,0.0
29932,0.015,0.004,0.0,0.0
29936,-0.012,0.004,0.0,0.0
29940,-0.004,0.003,0.0,0.0
29944,0.035,0.001,0.0,0.0
29948,0.008,-0.001,0.0,0.0
29952,-0.013,0.0,0.0,0.0
29956,-0.019,0.0,0.0,0.0
29960,0.004,0.003,0.0,0.0
29964,-0.046,0.006,0.0,0.0
29968,0.052,-0.001,0.0,0.0
29972,0.035,0.003,0.0,0.0
29976,0.012,0.002,0.0,0.0
29980,0.029,0.003,0.0,0.0
29984,0.035,-0.001,0.0,0.0
29988,-0.0,0.0,0.0,0.0
29992,0.004,-0.004,0.0,0.0
29996,0.025,-0.002,0.0,0.0
30000,0.044,0.001,0.0,0.0
30004,0.057,0.006,0.0,0.0
30008,-0.049,0.001,0.0,0.0
30012,0.069,-0.001,0.0,0.0
30016,0.07,0.005,0.0,0.0
30020,0.075,-0.004,0.0,0.0
30024,0.057,0.0,0.0,0.0
30028,-0.08,0.005,0.0,0.0
30032,0.012,0.003,0.0,0.0
30036,-0.002,0.003,0.0,0.0
30040,-0.045,0.006,0.0,0.0
30044,-0.021,0.002,0.0,0.0
30048,0.018,0.007,0.0,0.0
30052,-0.033,0.004,0.0,0.0
30056,0.011,0.003,0.0,0.0
30060,0.023,0.006,0.0,0.0
30064,0.014,0.002,0.0,0.0
30068,0.024,0.0,0.0,0.0
30072,0.027,0.002,0.0,0.0
30076,0.011,0.0,0.0,0.0
30080,0.025,-0.002,0.0,0.0
30084,0.002,0.0,0.0,0.0
30088,0.011,-0.002,0.0,0.0
30092,0.034,0.002,0.0,0.0
30096,-0.016,0.005,0.0,0.0
30100,0.029,-0.001,0.0,0.0
30104,-0.013,0.004,0.0,0.0
30108,0.002,0.004,0.0,0.0
30112,-0.047,0.005,0.0,0.0
30116,0.031,0.003,0.0,0.0
30120,-0.012,0.0,0.0,0.0
30124,0.014,-0.007,0.0,0.0
30128,0.099,0.003,0.0,0.0
30132,-0.002,0.001,0.0,0.0
30136,0.006,-0.001,0.0,0.0
30140,0.083,0.008,0.0,0.0
30144,-0.014,0.006,0.0,0.0
30148,-0.018,0.001,0.0,0.0
30152,-0.019,0.001,0.0,0.0
30156,0.009,0.006,0.0,0.0
30160,0.028,0.006,0.0,0.0
30164,0.03,0.005,0.0,0.0
30168,0.017,-0.001,0.0,0.0
30172,0.02,0.003,0.0,0.0
30176,0.029,0.004,0.0,0.0
30180,0.034,0.003,0.0,0.0
30184,0.047,-0.001,0.0,0.0
30188,0.013,0.006,0.0,0.0
30192,-0.001,-0.003,0.0,0.0
30196,-0.013,0.005,0.0,0.0
30200,-0.034,0.004,0.0,0.0
30204,0.013,0.006,0.0,0.0
30208,-0.048,0.0,0.0,0.0
30212,-0.007,-0.001,0.0,0.0
30216,0.021,0.002,0.0,0.0
30220,0.049,0.008,0.0,0.0
30224,0.001,0.006,0.0,0.0
30228,0.019,0.003,0.0,0.0
30232,0.013,0.009000000000000001,0.0,0.0
30236,-0.03,0.003,0.0,0.0
30240,0.023,0.0,0.0,0.0
30244,0.078,0.001,0.0,0.0
30248,0.071,0.0,0.0,0.0
30252,0.063,0.002,0.0,0.0
30256,-0.016,0.003,0.0,0.0
30260,-0.006,0.0,0.0,0.0
30264,0.036,0.002,0.0,0.0
30268,0.022,0.007,0.0,0.0
30272,0.026,0.006,0.0,0.0
30276,0.052,0.005,0.0,0.0
30280,0.053,0.001,0.0,0.0
30284,-0.043,0.0,0.0,0.0
30288,0.0,0.003,0.0,0.0
30292,-0.001,0.002,0.0,0.0
30296,0.002,0.002,0.0,0.0
30300,0.039,0.006,0.0,0.0
30304,0.008,-0.001,0.0,0.0
30308,0.025,0.001,0.0,0.0
30312,0.088,0.006,0.0,0.0
30316,0.029,0.008,0.0,0.0
30320,-0.023,0.004,0.0,0.0
30324,0.078,0.006,0.0,0.0
30328,0.039,0.003,0.0,0.0
30332,0.014,0.007,0.0,0.0
30336,0.045,0.003,0.0,0.0
30340,-0.049,0.006,0.0,0.0
30344,0.041,0.008,0.0,0.0
30348,0.026,0.004,0.0,0.0
30352,0.026,0.001,0.0,0.0
30356,0.037,0.001,0.0,0.0
30360,-0.003,-0.002,0.0,0.0
30364,0.008,-0.002,0.0,0.0
30368,0.018,0.003,0.0,0.0
30372,0.012,0.005,0.0,0.0
30376,0.044,0.008,0.0,0.0
30380,0.002,0.002,0.0,0.0
30384,0.042,0.004,0.0,0.0
30388,0.07,0.002,0.0,0.0
30392,0.09,0.0,0.0,0.0
30396,0.075,0.0,0.0,0.0
30400,0.102,-0.002,0.0,0.0
30404,0.075,0.005,0.0,0.0
30408,0.077,-0.0,0.0,0.0
30412,0.016,0.003,0.0,0.0
30416,0.049,0.005,0.0,0.0
30420,0.081,0.002,0.0,0.0
30424,-0.012,0.001,0.0,0.0
30428,0.013,0.0,0.0,0.0
30432,0.049,0.005,0.0,0.0
30436,-0.005,0.004,0.0,0.0
30440,0.056,0.0,0.0,0.0
30444,0.055,0.003,0.0,0.0
30448,0.042,0.004,0.0,0.0
30452,0.107,0.0,0.0,0.0
30456,0.006,0.005,0.0,0.0
30460,-0.001,-0.003,0.0,0.0
30464,0.005,0.0,0.0,0.0
30468,0.051,0.006,0.0,0.0
30472,0.062,0.001,0.0,0.0
30476,-0.023,0.012,0.0,0.0
30480,0.042,0.006,0.0,0.0
30484,0.002,0.001,0.0,0.0
30488,-0.014,0.005,0.0,0.0
30492,0.004,0.0,0.0,0.0
30496,0.032,-0.001,0.0,0.0
30500,0.043,0.002,0.0,0.0
30504,0.019,-0.001,0.0,0.0
30508,-0.02,-0.005,0.0,0.0
30512,0.044,0.0,0.0,0.0
30516,-0.048,0.0,0.0,0.0
30520,-0.006,-0.003,0.0,0.0
30524,-0.02,0.003,0.0,0.0
30528,-0.013,0.0,0.0,0.0
30532,0.041,0.003,0.0,0.0
30536,0.027,0.007,0.0,0.0
30540,0.041,0.005,0.0,0.0
30544,0.009,0.002,0.0,0.0
30548,-0.019,0.007,0.0,0.0
30552,0.001,-0.001,0.0,0.0
30556,0.032,0.008,0.0,0.0
30560,0.009,0.004,0.0,0.0
30564,-0.015,0.006,0.0,0.0
30568,0.026,0.004,0.0,0.0
30572,0.04,0.009999999999999998,0.0,0.0
30576,0.0,0.0,0.0,0.0
30580,-0.023,0.002,0.0,0.0
30584,-0.011,0.005,0.0,0.0
30588,0.014,0.002,0.0,0.0
30592,0.043,0.002,0.0,0.0
30596,0.045,0.002,0.0,0.0
30600,-0.019,0.001,0.0,0.0
30604,0.029,0.003,0.0,0.0
30608,-0.013,0.007,0.0,0.0
30612,0.074,-0.003,0.0,0.0
30616,0.02,-0.001,0.0,0.0
30620,0.005,0.007,0.0,0.0
30624,0.052,0.004,0.0,0.0
30628,0.024,0.007,0.0,0.0
30632,-0.027,0.004,0.0,0.0
30636,0.037,0.0,0.0,0.0
30640,-0.004,0.0,0.0,0.0
30644,0.041,-0.001,0.0,0.0
30648,-0.02,0.004,0.0,0.0
30652,0.049,0.005,0.0,0.0
30656,0.001,0.001,0.0,0.0
30660,0.058,0.002,0.0,0.0
30664,-0.009,-0.002,0.0,0.0
30668,-0.025,0.002,0.0,0.0
30672,0.011,0.007,0.0,0.0
30676,0.016,-0.002,0.0,0.0
30680,-0.008,0.007,0.0,0.0
30684,-0.007,0.002,0.0,0.0
30688,0.017,-0.003,0.0,0.0
30692,-0.036,0.004,0.0,0.0
30696,-0.021,0.007,0.0,0.0
30700,0.046,0.001,0.0,0.0
30704,-0.005,-0.001,0.0,0.0
30708,-0.003,0.006,0.0,0.0
