Cell Index,Internal Resistance
2,0.02734941000556283
3,0.036600300191209814
4,0.04024891517695829
5,0.03417639048144623
6,0.02917667250544979
7,0.026623474706043346
8,0.03065162430113343
9,0.0316860057314671
10,0.02933631499845227
11,0.033334230641228535
12,0.032121525795440795
13,0.026865554241487868
14,0.033187318570819135
15,0.035237727534787974
16,0.02865679622392404
17,0.03258798194305662
18,0.033665308317023315
19,0.03419351372020715
20,0.036152291867619105
21,0.03539547596184048
22,0.03554370353504903
23,0.033664896834569386
24,0.032221918580526795
25,0.03469926439934637
26,0.03337022432939438
27,0.03289613784491721
28,0.03149993721849284
29,0.03410362051442904
30,0.03953471436626557
31,0.037077043805148036
32,0.03470133012954259
33,0.032491602776312634
34,0.03467534211415162
35,0.035530623001569256
36,0.033021095279371276
37,0.031386958075423674
38,0.031186632499334597
39,0.03279908861340419
40,0.03412921603249909
41,0.03658291415647408
42,0.03219710299036707
43,0.03466218532769823
44,0.03358564948778936
45,0.03254759791133438
46,0.03352966626931543
47,0.036428704905689016
48,0.03615080950612552
49,0.029728473899851674
50,0.033138788724450696
51,0.03492254673742354
52,0.03298872170934625
53,0.04005457748063186
54,0.034981291818417415
55,0.037141858332366134
56,0.022608099731923122
57,0.030115255007357167
58,0.03162604890169449
59,0.03528279808288681
60,0.03427727571514387
61,0.03380162740356127
62,0.03345255722801535
63,0.029109210245720035
64,0.03574125088112416
65,0.03448413559094292
66,0.03258710701886301
67,0.03573454285263221
68,0.036234848424987656
69,0.034049642365644284
70,0.03703195540050218
71,0.035516438376236234
72,0.03254489141037743
73,0.03063901931071183
74,0.028851712476031088
75,0.034636008612523195
76,0.03786818695666842
77,0.035023773388630774
78,0.03560687841346567
79,0.03660335864716234
80,0.03405962811053698
81,0.033944070266590284
82,0.037342994522454445
83,0.03761578362496694
84,0.030562552254885796
85,0.030487697437454293
86,0.032639521269717114
87,0.03562659407131055
88,0.030957829566353127
89,0.03289476296270563
90,0.03162875447081902
91,0.03614796317160901
92,0.03304025553181328
93,0.04038232732780468
94,0.033793690675222754
95,0.03624537778948274
96,0.03643059666215426
97,0.037111212222484244
98,0.03608546195327139
99,0.03886733981933797
100,0.029848537713185717
101,0.03843285620003642
102,0.038279300544378114
103,0.033634952464319245
104,0.034350927437722945
105,0.036291150428161265
106,0.030262997476106234
107,0.03840697454940638
108,0.0337456852286062
109,0.03690330809352711
110,0.03398220321577396
111,0.02894308975911727
112,0.030340595920929084
113,0.037055737286127724
114,0.031032537180348967
115,0.036487228715009964
116,0.0388758853347929
117,0.03724729568630987
118,0.03674079007944864
119,0.03149190682689118
120,0.03217854675884295
121,0.03267044429876016
122,0.030043909783306098
123,0.03391682781689144
124,0.03495345871967122
125,0.03670025129717622
126,0.03848523218020236
127,0.026656667445489324
128,0.03203743258487089
129,0.035212139579099105
130,0.03437145072173439
131,0.03176771015592875
132,0.03453627701007529
133,0.03532713208630506
134,0.03430349481312778
135,0.03468564246284231
136,0.033292642233009984
137,0.03538625664746749
138,0.03632961568338207
139,0.0353876588170841
140,0.03380681774796815
141,0.032125107687989846
142,0.03245279576700172
143,0.03936347446355777
144,0.03750004920046604
145,0.034160594164789476
146,0.031172722328724634
147,0.030343634289540723
148,0.03445617004371712
149,0.03115155613251964
150,0.033666925113195884
151,0.03575157188285044
152,0.03354682110706084
153,0.03283335145317795
154,0.03426625342543099
155,0.03685588493340994
156,0.03553968335119444
157,0.035405620895787956
158,0.03204537962873649
159,0.03498257437197283
160,0.0346325695058622
161,0.03245373758354632
162,0.028886486618629057
163,0.033332519326034926
164,0.030154170313370778
165,0.03339458951923702
166,0.033653945718900846
167,0.03203238281906132
168,0.03360214999074812
169,0.03340840844888163
170,0.033757644404723314
171,0.03449494568954402
172,0.03225486727083249
173,0.03541413713217928
174,0.03313594722407358
175,0.03129603647795194
176,0.034603851286713894
177,0.03215056055886481
178,0.03026864238627334
179,0.031303205215007915
180,0.03594211994492269
181,0.03639249058153467
182,0.03226300228028135
183,0.030677050349041526
184,0.030245010433688036
185,0.031224829129496496
186,0.03080976179337019
187,0.028267150630273696
188,0.034698928407225035
189,0.033462193801798296
190,0.03213021790562777
191,0.03493234284382933
192,0.03517021185956978
193,0.0370736822434386
194,0.03553277491321656
195,0.03194457647383121
196,0.034821721541451967
197,0.033355799054004084
198,0.03201807060042368
199,0.031370304258740433
200,0.03384262697799924
201,0.03282594048640744
202,0.03278805410384843
203,0.02985725729263938
204,0.03391359792806224
205,0.030544487918052355
206,0.036403952448647664
207,0.03526849523576482
208,0.032976354012423686
209,0.03558135254316103
210,0.03821661268760368
211,0.02526539767234916
212,0.03474972131280543
213,0.03698334293851997
214,0.035071437494297655
215,0.028264576791994272
216,0.032073647766083804
217,0.03407751689246093
218,0.037985390814586156
219,0.029756951642262313
220,0.03226005992797383
221,0.03426763210282199
222,0.03132063870252033
223,0.03522543101619989
224,0.029180643736639197
225,0.034879714143940616
226,0.03377395554371354
227,0.03535833065340806
228,0.03250865095078766
229,0.029129375934609358
230,0.03768788727941673
231,0.03443740048322759
232,0.03622008896324087
233,0.034560752807844305
234,0.03602676465298785
235,0.03044493967793604
236,0.034295789401545526
237,0.03276771553298023
238,0.03532433709892094
239,0.03581407879220211
240,0.0344283346458954
241,0.0350581020748366
242,0.035321588171889184
243,0.03493261179934273
244,0.03059604081126187
245,0.028555207737527375
246,0.03080850141669769
247,0.034992954456351866
248,0.03193723335777171
249,0.03511117670260645
250,0.035953265481460606
251,0.031175927500113446
252,0.03526826653825915
253,0.03430171203982678
254,0.03298400443568668
255,0.032412571645846766
256,0.03336343953806792
257,0.040135931629868726
258,0.031084912318330656
259,0.036369966682863394
260,0.03096099673513802
261,0.03927028651261205
262,0.0353327413827962
263,0.028612770830958843
264,0.032149381275479574
265,0.03365233546743486
266,0.03603608795308372
267,0.03721208802365085
268,0.03544142461943563
269,0.0312691027132469
270,0.03322369559668961
271,0.031549361837293274
272,0.030854785424654353
273,0.03586317765595125
274,0.02969652433945452
275,0.030115510932048933
276,0.033701029159023746
277,0.03395728915041035
278,0.03577389596639148
279,0.03214452766843931
280,0.029401086093674342
281,0.0326092415742717
282,0.03259441200353676
283,0.03261634541496042
284,0.033784033445593
285,0.035433982084947815
286,0.03226503996941253
287,0.031148005832831272
288,0.03458834166013093
289,0.038275346258344334
290,0.037681176939639155
291,0.03755519658664952
292,0.03874595590976275
293,0.03586338742354589
294,0.03407409683202203
295,0.03393930269618453
296,0.03355360001941206
297,0.037304830733832395
298,0.034595180493681515
299,0.036633424161503045
300,0.03657876070327212
301,0.03489611341218847
302,0.034482224899656605
303,0.035385337005448186
304,0.04318278116210496
305,0.03593392988752911
306,0.03294642145841516
307,0.03252631550818329
308,0.037061455976173455
309,0.030348454888201603
310,0.03489193411678099
311,0.03171600237504432
312,0.03277531716628776
313,0.033866411770689775
314,0.03183007850420408
315,0.034765820953284926
316,0.02887080640974127
317,0.029423859899382104
318,0.03329600158508583
319,0.03696815608065952
320,0.03159724958492735
321,0.031233630472733604
322,0.031944127546825796
323,0.030946238036113845
324,0.029008083744610894
325,0.034657497624100364
326,0.032805313467391795
327,0.032864710050675205
328,0.03618813667902157
329,0.029872165053725887
330,0.03641524448415724
331,0.03058147105325981
332,0.03645236246998569
333,0.03146205131756452
334,0.033979071171500785
335,0.035721305500553066
336,0.038033937247589175
337,0.03644360196092521
338,0.03646932929073671
339,0.03740317443695522
340,0.03484430200629926
341,0.034102960253647355
343,0.033515582991140394
344,0.031688253920268694
345,0.0326109748826868
346,0.033490773291272716
347,0.028197077684690586
348,0.03272664498059531
349,0.03503694457846343
350,0.033516251960262686
351,0.032778245020928645
352,0.032962696513723924
353,0.03273874065945305
354,0.030586662328099316
355,0.031437486765456144
356,0.03610366731788249
357,0.035667130854082754
358,0.032147413119210655
359,0.038455009307002144
360,0.03435132585540007
361,0.032878272832542035
362,0.03187887774668523
363,0.031148457335956444
364,0.032102405055137354
365,0.029657984829866476
366,0.032949804531268126
367,0.03349156562871325
368,0.032078898879930276
369,0.03311315257959249
370,0.030628419270934463
371,0.03382043433970405
372,0.035371778796754266
373,0.031669013477304955
374,0.03424712159638331
375,0.03407183013475468
376,0.03663470285329519
377,0.03381447677169906
378,0.03509661114099401
379,0.030284672444671836
380,0.03440819975674632
381,0.033011116702983706
382,0.0356639605820612
383,0.03505042930011111
384,0.03491479398597827
385,0.03283673750338292
386,0.036476066230996376
387,0.03761049274246467
388,0.040463225655976834
389,0.03208814047334865
390,0.037109931736679855
391,0.03646412231879856
392,0.034623999820494855
393,0.03097472149716032
394,0.03451488041769206
395,0.03182156917645805
396,0.03386097115576536
397,0.032028484846548924
398,0.033173972276923855
399,0.03391277175057142
400,0.035825609099725944
401,0.03255441179096295
402,0.030969132201541207
403,0.033215491170782874
404,0.03391138773651778
405,0.03573074260558079
406,0.03491759607650566
407,0.03620371152534324
408,0.034517464706660256
409,0.034830889192252024
410,0.031409807473435844
411,0.03561384347577337
412,0.03463358332095956
413,0.03688150612149993
414,0.034533920090765016
415,0.03843707732594777
416,0.0330651266439327
417,0.03388060553007158
418,0.032696685595245537
419,0.03309009190319491
420,0.03597169262334983
421,0.0350640151646142
422,0.03312941390355839
423,0.03243892967746918
424,0.033896209593315504
425,0.034030826278652004
426,0.03456933079223115
427,0.035397366820028614
428,0.03471678822387461
429,0.03079002524673716
430,0.031949963285289124
431,0.03521790641685893
432,0.02918662157231341
433,0.035965456897861986
434,0.03493416181182307
435,0.035254943095809954
436,0.03436531536705216
437,0.033536600634223285
438,0.03741585464720121
439,0.0360472629930296
440,0.03464970206092423
441,0.0348261426443888
442,0.030597185518427158
443,0.03375219627575221
444,0.031372860870844996
445,0.03274122766108992
446,0.03743762131876509
447,0.037185617165521434
448,0.03729993997551492
449,0.03808170970214997
450,0.035762214521874405
451,0.032339972074514944
452,0.03373600640285761
453,0.03227888640247495
454,0.03239680839690785
455,0.032843371898071336
456,0.032660528777436415
457,0.036009170122639544
458,0.038593282140768015
459,0.03403326542712787
460,0.035964711218026094
461,0.0372251915232997
462,0.03390777691427699
463,0.03211666250401757
464,0.03391443190322145
465,0.035605314197172666
466,0.03222288301729484
467,0.03538041569061538
468,0.031029975589682565
469,0.03570860823184817
470,0.03290400713233853
471,0.03754231771676751
472,0.03741315567545013
473,0.034504765484964825
474,0.036755742605507236
475,0.03382757876268638
476,0.03356190914261914
477,0.039126325764257494
478,0.036311147473709324
479,0.0357456503015216
480,0.037834957978093525
481,0.03552107651618003
482,0.028445537870039724
483,0.034142907582116064
484,0.03848351391192646
485,0.036217520109618304
486,0.03590236192574274
487,0.037188708487014804
488,0.03515231894812214
489,0.030367985227809115
490,0.036343707325953836
491,0.030872821182029702
492,0.03182736715539919
493,0.03550281864423516
494,0.03903483909806586
495,0.03468470779915801
496,0.032313235837023765
497,0.0333113136050307
498,0.03223511576921419
499,0.037435826484826476
500,0.03223630842795007
501,0.03523287307377812
502,0.03602046843561922
503,0.03734849629457937
504,0.03609854568351213
505,0.03167325975863235
506,0.036296453083541375
507,0.03365080101791337
508,0.03089040409545354
509,0.035151372409093246
510,0.0341658790597376
511,0.03333135881179117
512,0.035662455486544994
513,0.03597049296304265
514,0.037810775122784024
515,0.03389545685860598
516,0.03859053560107102
517,0.03467368506881173
518,0.030302222687148165
519,0.033872058119950935
520,0.039532255769243727
521,0.03157662103374148
522,0.035491766943823735
523,0.03554860503770796
524,0.03031078524817517
525,0.03005908305188375
526,0.030591925955398853
527,0.034605642536126024
528,0.034199384934587296
529,0.036848548797809896
530,0.03269379630148826
531,0.03713136386022073
532,0.036201785568414316
533,0.03589464129472371
534,0.0352791183653032
535,0.03319480987891604
536,0.03599017670446451
537,0.03311318735902076
538,0.03207747205467047
539,0.03344289313918691
540,0.032036581369190034
541,0.03421597798138977
542,0.032192617032149956
543,0.03772878746449315
544,0.032806181706943396
545,0.03582292840694211
546,0.039360007769166844
547,0.037049817534129253
548,0.039377593964256996
549,0.03506154265602164
550,0.03478514071892799
551,0.034571076401080425
552,0.032992185408018154
553,0.0389939248661718
554,0.03647105390475894
555,0.03415595193056249
556,0.03219468594792396
557,0.0331129096705408
558,0.03259084776963107
559,0.032638841465774324
560,0.03427884686122899
561,0.03422040411358085
562,0.03319225752387435
563,0.03168316908037168
564,0.03463531723011132
565,0.032080223376745445
566,0.034206349671225156
567,0.03639157879145126
568,0.034321022633789416
569,0.03033020979764577
570,0.03636388670888781
571,0.03143691554194783
572,0.03253326343136724
573,0.035564121499948365
574,0.03153685954137264
575,0.0329354330198945
576,0.03569696764935844
577,0.03276630883322279
578,0.03771776954794363
579,0.038483256903812366
580,0.034798336313224446
581,0.0353111139242608
582,0.03133707513720793
583,0.03459378409650127
584,0.03755153832646718
585,0.0377639390028206
586,0.035059119802134844
587,0.03251785747213097
588,0.0363056433190693
589,0.036432018356622464
590,0.036823289556629446
591,0.03881277139710504
592,0.036572261981552626
593,0.03477100771342448
594,0.036135279813004725
595,0.035232120232858224
596,0.034111552312683285
597,0.03570740874225625
598,0.03570846280511658
599,0.0320060618657033
600,0.0377912065656818
601,0.03361509859613504
602,0.032470254684248245
603,0.03341550673639873
604,0.03631566776387088
605,0.029295695532106928
606,0.03623040380901024
607,0.03540833937667888
608,0.03346463473503031
609,0.03667689931968751
610,0.036249987788472576
611,0.03318048291953998
612,0.03545886438091836
613,0.03168604408515878
614,0.029730867424036373
615,0.036386472886705226
616,-0.3500260524691167
617,0.030085357994286927
618,0.03309360202491468
619,0.030032770325345386
620,0.03360562088961119
621,0.03161235856222183
622,0.034801782872272743
623,0.03406010130450232
624,0.03488245622252152
625,0.03271742291923266
626,0.03350359993827315
627,0.031679446575682654
628,0.03391810092927186
629,0.03219795613730726
630,0.03130494970149224
631,0.02828703790789801
632,0.034272594039137474
633,0.0316166314840457
634,0.028913812749384964
635,0.029345128985910154
636,0.03304119333136632
637,0.03574810936706284
638,0.03393823718226885
639,0.032802813588968804
640,0.03310953416072843
641,0.03633929258379673
642,0.030831878262966513
643,0.03343656583631513
644,0.029860904902471275
645,0.034706036271472396
646,0.03679834309685963
647,0.03534590502465308
648,0.03672623742999043
649,0.034695663737919644
650,0.03614717561064232
651,0.03594734580947544
652,0.030336585315087507
653,0.03776890455732297
654,0.03142999410322403
655,0.03442207884476568
656,0.027463182620564814
657,0.03474490803458059
658,0.032954507970628016
659,0.033850418765575374
660,0.03580037305925095
661,0.036109794733606704
662,0.03337843092737884
663,0.03500209074187269
664,0.04137527162798429
665,0.03455907450876579
666,0.03285683424540205
667,0.03519440605174548
668,0.03335199720597749
669,0.034032876084486366
670,0.030733020277037868
671,0.02747842596916539
672,0.033420212742997016
673,0.03390794890542559
674,0.0291370226712987
675,0.035902955782975476
676,0.039929498619646925
677,0.03402491853989402
678,0.0323794543998039
679,0.033899688693172
680,0.03279797736231593
681,0.035606347121601614
682,0.03467998884858649
683,0.030960435662530515
684,0.03202513735226695
685,0.03529697337206983
686,0.0338518740757037
687,0.03464543613214337
688,0.0330072249983049
689,0.03136319883994505
690,0.034442086116024256
691,0.03425283153535094
692,0.031002490452987166
693,0.035657884089596
694,0.029446503938357887
695,0.032252360119935236
696,0.030413746604445176
697,0.03686250608228507
698,0.035310246084538074
699,0.03400806630834069
700,0.03769983827484254
701,0.03587162837685674
702,0.03313722629529453
703,0.0339737014441376
704,0.03661544120108716
705,0.030842018191418356
706,0.03890790981353881
707,0.0343734251116844
708,0.03637253983719799
709,0.03545254990254022
710,0.03689959261772009
711,0.03304406092942078
712,0.03638801416157757
713,0.03649367786685441
714,0.03655911347501316
715,0.03614764933935399
716,0.038027763256906905
717,0.03650169779369995
718,0.041129016195490115
719,0.03318727205674517
720,0.029821831970274697
721,0.03727359850538951
722,0.032881986203703
723,0.031978307683467225
724,0.03612940344588776
725,0.036382842712033805
726,0.036096945536282565
727,0.03727194330289979
728,0.03342975000637437
729,0.030310955650393292
730,0.03508107342063094
731,0.03452838665800892
732,0.033810388801985586
733,0.03417764001063213
734,0.036410132136765194
735,0.0323786625112759
736,0.037418242193396595
737,0.033806488914632976
738,0.034389059626303786
739,0.038241213792962164
740,0.03709939970783614
741,0.035809881404785374
742,0.03266398674581719
743,0.03395603733765938
744,0.03419958677736605
745,0.031634931132822175
746,0.03543682706724814
747,0.029284695688854567
748,0.0354714967929594
749,0.03250270850034481
750,0.030472589623573142
751,0.0339440237895373
752,0.03087471962398097
753,0.03627029757103867
754,0.034564233730116745
755,0.03246415753976588
756,0.02898192077504989
757,0.03325790903587235
758,0.03428791784364865
759,0.035692559814068936
760,0.0329378019976532
761,0.03523113134408477
762,0.036481188546884605
763,0.032626747517039464
764,0.037340900323294804
765,0.03750274952312982
766,0.030023481961689167
767,0.030965411537979267
768,0.030399505344163604
769,0.03503250421605411
770,0.039246713329801244
771,0.03587453684194819
772,0.03393149194455665
773,0.03051455218999079
774,0.030096342653897257
775,0.03295531182364084
776,0.03249543274849648
777,0.03669437230890661
778,0.03287572607628399
779,0.03524693382326344
780,0.03749262408855554
781,0.033210352707798985
782,0.03406019543381984
783,0.02870773348184216
784,0.033797272468855236
785,0.033548722225481886
786,0.029998676085164985
787,0.031020498646764105
788,0.03716412740345573
789,0.033383735597475
790,0.033530608062893874
791,0.03520307894265329
792,0.036791750242688964
793,0.034172341452766195
794,0.03552004443098772
795,0.032571761688153025
796,0.03575157986326277
797,0.0315476010584779
798,0.0345776459780171
799,0.03039563986115597
800,0.03341377595368261
801,0.033765916098010815
802,0.03252677716268801
803,0.03670992778339395
804,0.03201091728091983
805,0.03281472345703662
806,0.03310019843577988
807,0.03661914215683182
808,0.032473100365931415
809,0.03444795371415785
810,0.037113817215552444
811,0.034688738329544
812,0.031275776912002715
813,0.03594725631411283
814,0.033384677436270146
815,0.03417858367570245
816,0.0336082592628406
817,0.03116692898793309
818,0.033967142671686296
819,0.029821386159462494
820,0.03468025451677885
821,0.030540710461483312
822,0.03384308791588528
823,0.03648278242987561
824,0.03183250061580348
825,0.03369057187974479
826,0.033167973827188
827,0.03602737320769263
828,0.03836152623112915
829,0.03685696832928788
830,0.03794288075126649
831,0.028818807360927134
832,0.03486100659915513
833,0.03194840541263151
834,0.03434268447886979
835,0.02954255835514844
836,0.03703061125907112
837,0.0333113693773508
838,0.03447192127239461
839,0.03338188652301277
840,0.03624659625440939
841,0.03503461451891282
842,0.03211058154351443
843,0.03274074839027179
844,0.03548753645126848
845,0.035402419494584045
846,0.03311840228138173
847,0.03523717972099924
848,0.03342215634971757
849,0.028307362841988457
850,0.034194212690844855
851,0.029979406939241896
852,0.027914035570575906
853,0.032180676984128395
854,0.0309710785061045
855,0.0340438372213189
856,0.03228885485447641
857,0.03138212470860954
858,0.03231862351766604
859,0.034739650947763226
860,0.03345421038554197
861,0.030909881878223047
862,0.03138826243292435
863,0.033411239639632995
864,0.03543059420880916
865,0.031441977492030815
866,0.031429745089168404
867,0.032056281614069815
868,0.03310269127417556
869,0.03603503554875215
870,0.03489568374278028
871,0.03333893996309922
872,0.03226286898137394
873,0.03452570537019732
874,0.035083463649641086
875,0.02965271182903838
876,0.036398264465762525
877,0.03563266713417715
878,0.03519992833161384
879,0.029984356258353138
880,0.032632304751806104
881,0.035938675500849934
882,0.0361512020765217
883,0.03265638383335573
884,0.033500244648631564
885,0.036146184485688154
886,0.03325026180093331
887,0.033325681220986295
888,0.03213164350841477
889,0.034184890555087055
890,0.03350787482088599
891,0.032109510246275785
892,0.0328472306619117
893,0.03330873315272105
894,0.03208891636938396
895,0.03247746961085171
896,0.030454395863476886
897,0.03396385475366094
898,0.03334910420292281
899,0.032661101410104434
900,0.03456468386656146
901,0.027879227788077474
902,0.03028314767526524
903,0.031678130162084844
904,0.034391802569199825
905,0.030149277075920296
906,0.03239383565353858
907,0.03587621900582069
908,0.034157080199147774
909,0.03501620900743817
910,0.03367290236586308
911,0.028429736731764927
912,0.030444512142383123
913,0.0348593854198922
914,0.033344863488122364
915,0.03384569759047726
916,0.030873103317279927
917,0.036297759967819934
918,-0.35299628398600036
919,0.03408553106017814
920,0.03381476972087864
921,0.031439438943360626
922,0.03463647767634087
923,0.03392466715827008
924,0.03467568348984411
925,0.03560177052861878
926,0.03297031233538551
927,0.030336581510114893
928,0.03471938481549516
929,0.03566898131120254
930,0.03592670910583513
931,0.025280791374294054
932,0.03164770286715371
933,0.03255060874703844
934,0.03231111866171647
935,0.03313308670391746
936,0.031160794217047937
937,0.03356356498921341
938,0.03234001437573783
939,0.032880334749555234
940,0.029028908838821244
941,0.031793238734058926
942,0.03408229991489438
943,0.03244759247142889
944,0.03633476669339544
945,0.03591364800206634
946,0.03109464312381523
947,0.031008177081119383
948,0.03431455849201767
949,0.02868543073708894
950,0.034674941006538465
951,0.0342469156074289
952,0.035431834290253456
953,0.03543304641566243
954,0.03316995098922958
955,0.0351509066398073
956,0.032100512319030966
957,0.0378646015013509
958,0.035080504851453975
959,0.03092030458828376
960,0.03466236753834172
961,0.030908504268980282
962,0.030711523227894045
963,0.03137386443268107
964,0.033753488660382844
965,0.030764583704196897
966,0.03303274150319431
967,0.03202248063056293
968,0.031013558524036446
969,0.0358132876927162
970,0.03325678595366682
971,0.0348391108318582
972,0.034378115278673224
973,0.03361032175643286
974,0.035451776513390876
975,0.03467451190599542
976,0.03201254356852007
977,0.03009786163504347
978,0.030607946477740716
979,0.029454487050589218
980,0.035526355786051164
981,0.03229637754857567
982,0.029061314242298467
983,0.03076189801595206
984,0.031580395599194316
985,0.0332407199694324
986,0.03316887394855797
987,0.033815407858417385
988,0.03582133566614666
989,0.03028508270136392
990,0.03224879272109285
991,0.029631135005955236
992,0.03397517865665396
993,0.0325676555475051
994,0.0304704226208497
995,0.031636531928852726
996,0.032198926368320696
997,0.032162587999337244
998,0.03233506124578096
999,0.03392165028257786
1000,0.031788238428125476
